Date: 04-17 at 22:15:41, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 926.71(4), mean: 1444.16, max: 1582.20
Date: 04-17 at 22:15:42, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 909.69(4), mean: 1632.12, max: 1784.80
Date: 04-17 at 22:15:43, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1741.94, max: 1902.85
Date: 04-17 at 22:15:44, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1961.18, max: 2137.75
Date: 04-17 at 22:15:46, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 2286.75, max: 2486.57
Date: 04-17 at 22:15:49, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 2475.85, max: 2689.17
Date: 04-17 at 22:15:52, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 2586.03, max: 2807.22
Date: 04-17 at 22:15:56, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1089.81, max: 1204.13
Date: 04-17 at 22:15:57, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1415.38, max: 1552.95
Date: 04-17 at 22:15:57, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1525.55, max: 1671.00
Date: 04-17 at 22:15:58, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1635.73, max: 1789.05
Date: 04-17 at 22:15:59, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1089.81, max: 1204.13
Date: 04-17 at 22:16:00, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1251.40, max: 1372.36
Date: 04-17 at 22:16:01, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1470.64, max: 1607.25
Date: 04-17 at 22:16:02, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1796.21, max: 1956.08
Date: 04-17 at 22:16:03, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1089.81, max: 1204.13
Date: 04-17 at 22:16:04, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1415.38, max: 1552.95
Date: 04-17 at 22:16:05, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1525.55, max: 1671.00
