Date: 04-17 at 22:31:11, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 871.71(4), mean: 1257.53, max: 1390.98
Date: 04-17 at 22:31:11, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1442.68, max: 1609.54
Date: 04-17 at 22:31:12, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1544.99, max: 1727.59
Date: 04-17 at 22:31:13, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1647.29, max: 1845.64
Date: 04-17 at 22:31:14, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1947.13, max: 2166.89
Date: 04-17 at 22:31:16, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 2092.42, max: 2322.55
Date: 04-17 at 22:31:18, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1066.91, max: 1169.75
Date: 04-17 at 22:31:18, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 909.68, max: 1041.84
Date: 04-17 at 22:31:19, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 889.12, max: 1020.93
Date: 04-17 at 22:31:19, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1087.54, max: 1233.52
Date: 04-17 at 22:31:20, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1066.91, max: 1169.75
Date: 04-17 at 22:31:21, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 915.87, max: 1021.61
Date: 04-17 at 22:31:21, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 906.37, max: 1020.93
Date: 04-17 at 22:31:21, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1104.78, max: 1233.52
Date: 04-17 at 22:31:22, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1066.91, max: 1169.75
Date: 04-17 at 22:31:23, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 911.21, max: 1021.61
Date: 04-17 at 22:31:23, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1211.04, max: 1342.87
