Date: 04-17 at 22:09:11, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1265.70, max: 1390.98
Date: 04-17 at 22:09:11, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1484.94, max: 1625.88
Date: 04-17 at 22:09:12, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1784.78, max: 1947.13
Date: 04-17 at 22:09:14, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1973.87, max: 2149.73
Date: 04-17 at 22:09:16, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 2273.71, max: 2470.98
Date: 04-17 at 22:09:19, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1087.97, max: 1204.13
Date: 04-17 at 22:09:20, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1231.67, max: 1439.03
Date: 04-17 at 22:09:20, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1299.71, max: 1557.07
Date: 04-17 at 22:09:21, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1599.55, max: 1878.32
Date: 04-17 at 22:09:22, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1087.97, max: 1204.13
Date: 04-17 at 22:09:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 874.87(4), mean: 1241.61, max: 1372.36
Date: 04-17 at 22:09:23, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1339.42, max: 1490.40
Date: 04-17 at 22:09:24, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1474.33, max: 1646.07
Date: 04-17 at 22:09:25, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1672.75, max: 1858.66
Date: 04-17 at 22:09:26, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1818.04, max: 2014.32
Date: 04-17 at 22:09:27, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 2016.45, max: 2226.91
Date: 04-17 at 22:09:29, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1066.91, max: 1169.75
Date: 04-17 at 22:09:30, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 899.71, max: 1020.93
Date: 04-17 at 22:09:31, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 887.99, max: 1020.93
Date: 04-17 at 22:09:31, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 886.95, max: 1020.93
Date: 04-17 at 22:09:31, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1066.91, max: 1169.75
Date: 04-17 at 22:09:32, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 919.97, max: 1046.84
Date: 04-17 at 22:09:33, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1118.39, max: 1259.43
Date: 04-17 at 22:09:33, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1263.67, max: 1415.09
Date: 04-17 at 22:09:34, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1066.91, max: 1169.75
Date: 04-17 at 22:09:35, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 902.92, max: 1020.93
Date: 04-17 at 22:09:35, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 807.55(4), mean: 1101.33, max: 1233.52
