Date: 04-18 at 22:00:42, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 707.13(3), mean: 1186.83, max: 1322.17
Date: 04-18 at 22:00:42, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 567.05(3), mean: 1228.78, max: 1641.50
Date: 04-18 at 22:00:43, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1585.77, max: 2025.34
Date: 04-18 at 22:00:45, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1651.25, max: 2095.50
Date: 04-18 at 22:00:47, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 2006.32, max: 2475.93
Date: 04-18 at 22:00:50, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 2071.81, max: 2546.09
Date: 04-18 at 22:00:54, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 2162.85, max: 2643.64
Date: 04-18 at 22:00:58, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1066.06, max: 1204.13
Date: 04-18 at 22:00:58, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1131.54, max: 1274.29
Date: 04-18 at 22:00:59, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1222.58, max: 1371.83
Date: 04-18 at 22:01:00, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1577.65, max: 1752.26
Date: 04-18 at 22:01:02, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1066.06, max: 1204.13
Date: 04-18 at 22:01:02, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1131.54, max: 1274.29
Date: 04-18 at 22:01:03, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1197.03, max: 1344.46
Date: 04-18 at 22:01:03, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1288.07, max: 1442.00
Date: 04-18 at 22:01:04, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1066.06, max: 1204.13
Date: 04-18 at 22:01:05, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1421.12, max: 1584.55
Date: 04-18 at 22:01:06, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 548.13(3), mean: 1512.16, max: 1682.10
