Date: 04-28 at 14:50:23, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 566.98(2), mean: 743.05, max: 1185.79
Date: 04-28 at 14:50:25, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 545.85(2), mean: 755.68, max: 1326.02
Date: 04-28 at 14:50:27, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 545.85(2), mean: 773.91, max: 1463.36
Date: 04-28 at 14:50:28, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 545.85(2), mean: 910.08, max: 1871.87
Date: 04-28 at 14:50:31, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 545.85(2), mean: 1046.25, max: 2280.38
Date: 04-28 at 14:50:36, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 545.85(2), mean: 1182.42, max: 2688.90
Date: 04-28 at 14:50:40, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 545.85(2), mean: 878.52, max: 1002.32
Date: 04-28 at 14:50:42, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 545.85(2), mean: 789.52, max: 1401.16
Date: 04-28 at 14:50:43, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 545.85(2), mean: 918.36, max: 1809.67
Date: 04-28 at 14:50:45, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 963.36, max: 1947.01
Date: 04-28 at 14:50:48, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 1153.73, max: 2355.36
Date: 04-28 at 14:50:53, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 1344.29, max: 2763.71
Date: 04-28 at 14:51:01, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 1534.86, max: 3172.07
Date: 04-28 at 14:51:09, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 1598.95, max: 3309.40
Date: 04-28 at 14:51:20, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 869.24, max: 1002.32
Date: 04-28 at 14:51:21, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 661.25, max: 797.29
Date: 04-28 at 14:51:22, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 719.23, max: 1103.06
Date: 04-28 at 14:51:23, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 743.81, max: 1240.40
Date: 04-28 at 14:51:25, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 869.24, max: 1002.32
Date: 04-28 at 14:51:26, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 673.61, max: 880.70
Date: 04-28 at 14:51:27, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 732.49, max: 1113.37
Date: 04-28 at 14:51:28, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 754.87, max: 1250.71
Date: 04-28 at 14:51:29, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 869.24, max: 1002.32
Date: 04-28 at 14:51:31, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 804.59, max: 1401.00
Date: 04-28 at 14:51:32, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 545.69(2), mean: 815.90, max: 1538.33
