Date: 04-17 at 22:09:36, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 926.71(4), mean: 1444.16, max: 1582.20
Date: 04-17 at 22:09:37, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1631.77, max: 1784.80
Date: 04-17 at 22:09:38, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1851.01, max: 2019.70
Date: 04-17 at 22:09:40, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 2040.10, max: 2222.30
Date: 04-17 at 22:09:42, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 2365.67, max: 2571.13
Date: 04-17 at 22:09:45, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 2584.91, max: 2806.03
Date: 04-17 at 22:09:50, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 904.37(4), mean: 1089.81, max: 1204.13
Date: 04-17 at 22:09:50, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 890.78(4), mean: 1244.50, max: 1372.36
Date: 04-17 at 22:09:51, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1466.46, max: 1611.16
Date: 04-17 at 22:09:51, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1655.55, max: 1813.76
Date: 04-17 at 22:09:52, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1874.79, max: 2048.66
Date: 04-17 at 22:09:54, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1984.97, max: 2166.71
Date: 04-17 at 22:09:56, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 2284.80, max: 2487.96
Date: 04-17 at 22:09:58, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1071.52, max: 1169.75
Date: 04-17 at 22:09:59, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1202.18, max: 1404.65
Date: 04-17 at 22:09:59, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1421.42, max: 1639.55
Date: 04-17 at 22:10:00, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1640.66, max: 1874.45
Date: 04-17 at 22:10:01, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1071.52, max: 1169.75
Date: 04-17 at 22:10:02, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 910.64, max: 1022.19
Date: 04-17 at 22:10:02, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1112.87, max: 1257.09
Date: 04-17 at 22:10:03, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1301.97, max: 1459.69
Date: 04-17 at 22:10:04, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1077.03, max: 1204.13
Date: 04-17 at 22:10:04, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 920.79, max: 1021.61
Date: 04-17 at 22:10:05, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 876.80(4), mean: 1220.62, max: 1342.87
