Date: 07-26 at 22:15:57, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 1138.21(8), mean: 3223.74, max: 4089.37
Date: 07-26 at 22:17:17, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 1017.27(7), mean: 2732.49, max: 3680.95
Date: 07-26 at 22:18:32, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 968.95(6), mean: 2713.57, max: 3634.42
Date: 07-26 at 22:19:45, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 950.82(6), mean: 1048.76, max: 1133.57
Date: 07-26 at 22:20:59, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 908.04(6), mean: 1093.54, max: 1198.78
Date: 07-26 at 22:22:12, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 816.66(7), mean: 1080.25, max: 1256.53
Date: 07-26 at 22:23:25, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 786.22(6), mean: 1106.98, max: 1272.76
Date: 07-26 at 22:24:36, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 750.55(6), mean: 972.50, max: 1109.19
Date: 07-26 at 22:25:50, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 722.21(6), mean: 1006.60, max: 1145.55
Date: 07-26 at 22:26:59, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 922.13, max: 1036.30
Date: 07-26 at 22:28:15, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 947.60, max: 1068.97
Date: 07-26 at 22:29:26, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 876.43, max: 943.95
Date: 07-26 at 22:30:43, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 889.15, max: 997.48
Date: 07-26 at 22:31:52, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 865.01, max: 959.62
Date: 07-26 at 22:33:06, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 813.15, max: 931.92
Date: 07-26 at 22:34:16, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 773.45, max: 855.34
Date: 07-26 at 22:35:24, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 767.05, max: 850.88
Date: 07-26 at 22:36:35, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 716.45, max: 741.13
Date: 07-26 at 22:37:50, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 715.35, max: 741.13
Date: 07-26 at 22:38:59, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 715.09, max: 741.13
Date: 07-26 at 22:40:16, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 712.53, max: 723.05
Date: 07-26 at 22:41:22, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 713.05, max: 741.13
Date: 07-26 at 22:42:40, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 711.05, max: 711.05
Date: 07-26 at 22:43:51, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 711.05, max: 711.05
Date: 07-26 at 22:45:09, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 711.05, max: 711.05
Date: 07-26 at 22:46:14, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49, best obj: 711.05(5), mean: 711.05, max: 711.05
