Date: 07-15 at 06:01:58, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 1116.91(9) mean: 3238.43, max: 4089.37
Date: 07-15 at 06:03:00, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 991.52(8) mean: 2763.35, max: 3572.37
Date: 07-15 at 06:04:04, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 857.65(7) mean: 2751.12, max: 3555.41
Date: 07-15 at 06:05:08, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 851.87(7) mean: 2067.53, max: 2680.49
Date: 07-15 at 06:06:07, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 826.03(6) mean: 979.84, max: 1143.22
Date: 07-15 at 06:07:10, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 748.83(6) mean: 1059.60, max: 1227.00
Date: 07-15 at 06:08:08, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 738.54(6) mean: 938.46, max: 1061.28
Date: 07-15 at 06:09:10, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 738.45(6) mean: 940.57, max: 1100.44
Date: 07-15 at 06:10:09, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 737.70(6) mean: 921.31, max: 1101.07
Date: 07-15 at 06:11:10, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 735.60(6) mean: 858.68, max: 1089.76
Date: 07-15 at 06:12:08, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 719.12(7) mean: 825.05, max: 942.64
Date: 07-15 at 06:13:07, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 719.12(7) mean: 820.51, max: 914.46
Date: 07-15 at 06:14:04, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 718.78(7) mean: 815.45, max: 909.99
Date: 07-15 at 06:15:02, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 718.78(6) mean: 806.16, max: 884.02
Date: 07-15 at 06:15:55, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 661.91(5) mean: 701.72, max: 719.19
Date: 07-15 at 06:16:53, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 657.54(4) mean: 700.02, max: 742.54
Date: 07-15 at 06:17:49, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 650.96(6) mean: 701.63, max: 718.78
Date: 07-15 at 06:18:42, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 650.96(5) mean: 697.58, max: 718.78
Date: 07-15 at 06:19:41, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 650.96(5) mean: 702.61, max: 724.61
Date: 07-15 at 06:20:36, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 650.96(5) mean: 676.02, max: 688.92
Date: 07-15 at 06:21:38, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 630.97(4) mean: 649.71, max: 651.37
Date: 07-15 at 06:22:40, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 628.32(4) mean: 648.19, max: 651.37
Date: 07-15 at 06:23:36, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 643.52, max: 651.37
Date: 07-15 at 06:24:32, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 640.09, max: 651.37
Date: 07-15 at 06:25:33, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 639.53, max: 651.37
Date: 07-15 at 06:26:27, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:27:22, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:28:19, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:29:17, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:30:20, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:31:17, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:32:19, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:33:10, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:34:03, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:35:05, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:35:56, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:36:52, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
Date: 07-15 at 06:37:53, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 626.40(4) mean: 626.40, max: 626.40
