Date: 01-02 at 13:03:11, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1483.34(16), mean: 2214.66, max: 2565.59
Date: 01-02 at 13:04:04, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1399.27(16), mean: 2124.85, max: 2538.00
Date: 01-02 at 13:05:05, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1377.80(15), mean: 2063.15, max: 2497.35
Date: 01-02 at 13:06:02, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1368.03(15), mean: 1976.71, max: 2361.00
Date: 01-02 at 13:06:59, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1365.09(15), mean: 1835.47, max: 2319.91
Date: 01-02 at 13:07:59, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1357.56(15), mean: 1604.72, max: 2276.23
Date: 01-02 at 13:08:56, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1357.36(15), mean: 1599.57, max: 2251.66
Date: 01-02 at 13:10:00, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1353.72(15), mean: 1493.71, max: 2265.92
Date: 01-02 at 13:11:03, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1341.12(15), mean: 1388.46, max: 1463.66
Date: 01-02 at 13:12:02, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1319.38(15), mean: 1387.45, max: 1483.04
Date: 01-02 at 13:12:59, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1319.38(15), mean: 1415.09, max: 1511.47
Date: 01-02 at 13:14:08, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1319.38(15), mean: 1374.48, max: 1442.44
Date: 01-02 at 13:14:59, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1319.38(15), mean: 1448.44, max: 1518.06
Date: 01-02 at 13:16:01, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1319.38(15), mean: 1388.07, max: 1438.53
Date: 01-02 at 13:16:59, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1319.38(15), mean: 1476.08, max: 1710.97
Date: 01-02 at 13:17:54, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1307.81(16), mean: 1438.82, max: 1730.18
Date: 01-02 at 13:18:48, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1295.65(15), mean: 1472.45, max: 1736.65
Date: 01-02 at 13:19:44, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1295.65(15), mean: 1485.12, max: 1778.92
Date: 01-02 at 13:20:43, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1295.65(15), mean: 1475.24, max: 1753.66
Date: 01-02 at 13:21:45, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1295.65(15), mean: 1359.37, max: 1430.49
Date: 01-02 at 13:22:41, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1295.65(15), mean: 1342.76, max: 1492.01
Date: 01-02 at 13:23:33, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1295.65(15), mean: 1465.39, max: 1777.40
Date: 01-02 at 13:24:28, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1295.65(15), mean: 1489.33, max: 1831.06
Date: 01-02 at 13:25:25, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1295.65(15), mean: 1417.66, max: 1609.63
Date: 01-02 at 13:26:20, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1290.86(15), mean: 1357.64, max: 1502.58
Date: 01-02 at 13:27:16, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1289.28(15), mean: 1367.99, max: 1536.12
Date: 01-02 at 13:28:10, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1289.28(15), mean: 1372.80, max: 1528.37
Date: 01-02 at 13:29:04, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1289.28(15), mean: 1383.44, max: 1505.91
Date: 01-02 at 13:30:05, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1282.42(15), mean: 1331.81, max: 1374.35
Date: 01-02 at 13:31:00, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1280.30(15), mean: 1332.33, max: 1420.17
Date: 01-02 at 13:31:58, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1280.30(15), mean: 1314.80, max: 1378.59
Date: 01-02 at 13:32:57, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1280.30(15), mean: 1323.59, max: 1419.12
Date: 01-02 at 13:33:53, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1280.30(15), mean: 1323.59, max: 1486.60
Date: 01-02 at 13:34:48, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1280.30(15), mean: 1312.97, max: 1386.91
Date: 01-02 at 13:35:45, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1280.30(15), mean: 1346.34, max: 1448.92
Date: 01-02 at 13:36:43, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1280.30(15), mean: 1344.16, max: 1458.23
