Date: 01-02 at 09:08:29, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1444.92(17), mean: 2193.51, max: 2934.86
Date: 01-02 at 09:09:27, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1385.27(16), mean: 2047.43, max: 2964.81
Date: 01-02 at 09:10:23, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1360.15(16), mean: 1862.79, max: 2889.76
Date: 01-02 at 09:11:18, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1786.21, max: 2765.05
Date: 01-02 at 09:12:18, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1715.02, max: 2678.11
Date: 01-02 at 09:13:17, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1552.92, max: 2272.29
Date: 01-02 at 09:14:13, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1594.64, max: 2315.61
Date: 01-02 at 09:15:18, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1428.84, max: 1533.64
Date: 01-02 at 09:16:11, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1541.36, max: 1762.03
Date: 01-02 at 09:17:01, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1545.16, max: 1754.19
Date: 01-02 at 09:18:04, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1485.96, max: 1782.77
Date: 01-02 at 09:18:57, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1351.92(16), mean: 1491.33, max: 1707.77
Date: 01-02 at 09:19:58, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1335.83(16), mean: 1503.76, max: 1709.30
Date: 01-02 at 09:21:03, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1334.59(16), mean: 1506.47, max: 1745.65
