Date: 01-02 at 16:43:32, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1469.78(17), mean: 2304.30, max: 2998.88
Date: 01-02 at 16:44:28, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1393.42(16), mean: 2268.88, max: 2921.33
Date: 01-02 at 16:45:28, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1384.40(16), mean: 1941.68, max: 2842.14
Date: 01-02 at 16:46:23, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1384.40(16), mean: 1966.94, max: 2806.87
Date: 01-02 at 16:47:18, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1384.40(16), mean: 1942.76, max: 2851.81
Date: 01-02 at 16:48:17, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1384.40(16), mean: 1832.69, max: 2788.86
Date: 01-02 at 16:49:17, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1384.40(16), mean: 1786.49, max: 2693.21
Date: 01-02 at 16:50:22, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1384.40(16), mean: 1552.39, max: 1836.53
Date: 01-02 at 16:51:19, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1384.40(16), mean: 1602.01, max: 1882.62
Date: 01-02 at 16:52:22, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1379.68(16), mean: 1439.75, max: 1738.23
Date: 01-02 at 16:53:16, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1350.36(16), mean: 1465.28, max: 1741.29
Date: 01-02 at 16:54:20, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1343.24(16), mean: 1411.30, max: 1500.52
Date: 01-02 at 16:55:15, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1343.24(16), mean: 1441.90, max: 1537.81
Date: 01-02 at 16:56:17, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1343.24(16), mean: 1377.06, max: 1407.90
Date: 01-02 at 16:57:14, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1343.24(16), mean: 1401.03, max: 1472.64
Date: 01-02 at 16:58:10, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1339.97(16), mean: 1371.37, max: 1415.70
Date: 01-02 at 16:59:06, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1311.48(15), mean: 1375.96, max: 1461.34
Date: 01-02 at 16:59:59, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1311.48(15), mean: 1404.75, max: 1502.44
Date: 01-02 at 17:00:57, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1311.48(15), mean: 1363.23, max: 1412.25
Date: 01-02 at 17:01:53, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1311.48(15), mean: 1369.85, max: 1465.31
Date: 01-02 at 17:02:51, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1308.33(15), mean: 1391.83, max: 1489.54
Date: 01-02 at 17:03:50, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1366.27, max: 1470.75
Date: 01-02 at 17:04:43, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1385.88, max: 1513.18
Date: 01-02 at 17:05:49, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1352.08, max: 1426.62
Date: 01-02 at 17:06:46, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1340.57, max: 1417.30
Date: 01-02 at 17:07:42, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1343.38, max: 1429.26
Date: 01-02 at 17:08:35, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1412.46, max: 1624.78
Date: 01-02 at 17:09:31, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1356.72, max: 1498.07
Date: 01-02 at 17:10:30, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1339.79, max: 1505.67
Date: 01-02 at 17:11:37, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1239.37, best obj: 1298.58(15), mean: 1326.25, max: 1358.59
