Date: 11-15 at 11:01:32, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1801.37(6), mean: 3923.31, max: 4680.71
Date: 11-15 at 11:02:51, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1649.37(10), mean: 2899.77, max: 3784.95
Date: 11-15 at 11:04:04, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1500.06(10), mean: 2452.93, max: 3185.84
Date: 11-15 at 11:05:20, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1492.14(10), mean: 2193.46, max: 2895.75
Date: 11-15 at 11:06:44, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1465.46(10), mean: 1564.00, max: 1686.09
Date: 11-15 at 11:07:58, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1438.18(9), mean: 1644.06, max: 1766.69
Date: 11-15 at 11:09:08, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1438.18(9), mean: 1651.41, max: 1782.37
Date: 11-15 at 11:10:26, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1404.61(10), mean: 1567.46, max: 1714.46
Date: 11-15 at 11:11:39, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1359.34(9), mean: 1589.60, max: 1727.37
Date: 11-15 at 11:13:04, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1358.77(9), mean: 1439.88, max: 1484.96
Date: 11-15 at 11:14:20, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1358.77(9), mean: 1563.66, max: 1654.23
Date: 11-15 at 11:15:30, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1358.77(9), mean: 1566.68, max: 1651.61
