Date: 11-16 at 16:48:53, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1599.71(11), mean: 3626.10, max: 4390.65
Date: 11-16 at 16:49:51, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1505.92(11), mean: 3481.54, max: 4254.02
Date: 11-16 at 16:50:53, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.88(11), mean: 3364.35, max: 4208.30
Date: 11-16 at 16:51:59, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.88(11), mean: 3104.85, max: 3982.60
Date: 11-16 at 16:53:07, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.88(11), mean: 2724.76, max: 3765.01
Date: 11-16 at 16:54:08, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.88(11), mean: 2325.98, max: 3293.32
Date: 11-16 at 16:55:11, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1423.49(11), mean: 2302.44, max: 3252.96
Date: 11-16 at 16:56:19, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1337.36(9), mean: 2115.11, max: 3040.05
Date: 11-16 at 16:57:34, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1320.80(9), mean: 1507.53, max: 1578.00
Date: 11-16 at 16:58:38, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1534.20, max: 1650.01
Date: 11-16 at 16:59:43, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1570.50, max: 1675.90
Date: 11-16 at 17:00:51, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1496.16, max: 1688.87
Date: 11-16 at 17:01:55, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1522.63, max: 1710.95
Date: 11-16 at 17:03:03, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1491.28, max: 1745.19
Date: 11-16 at 17:04:09, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1456.27, max: 1657.08
Date: 11-16 at 17:05:15, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1440.78, max: 1543.50
Date: 11-16 at 17:06:22, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1427.68, max: 1515.89
Date: 11-16 at 17:07:23, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1315.46(9), mean: 1426.46, max: 1521.64
Date: 11-16 at 17:08:32, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1314.20(9), mean: 1385.47, max: 1475.31
Date: 11-16 at 17:09:36, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1314.20(9), mean: 1363.43, max: 1453.93
Date: 11-16 at 17:10:40, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1314.20(9), mean: 1366.35, max: 1415.66
Date: 11-16 at 17:11:44, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1314.20(9), mean: 1413.46, max: 1478.86
Date: 11-16 at 17:12:48, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.63(9), mean: 1394.27, max: 1515.47
Date: 11-16 at 17:13:55, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1368.85, max: 1421.13
Date: 11-16 at 17:15:00, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1361.89, max: 1418.81
Date: 11-16 at 17:16:03, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1361.36, max: 1418.72
Date: 11-16 at 17:17:04, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1395.77, max: 1478.33
Date: 11-16 at 17:18:11, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1350.59, max: 1430.03
Date: 11-16 at 17:19:12, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1354.75, max: 1459.56
Date: 11-16 at 17:20:18, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1337.66, max: 1411.42
Date: 11-16 at 17:21:25, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1338.82, max: 1416.86
Date: 11-16 at 17:22:27, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1342.68, max: 1416.18
Date: 11-16 at 17:23:26, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1370.52, max: 1428.30
Date: 11-16 at 17:24:32, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1313.52(9), mean: 1342.85, max: 1466.09
