Date: 11-16 at 13:45:42, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1538.36(9), mean: 3445.58, max: 4366.71
Date: 11-16 at 13:46:48, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1493.28(9), mean: 3136.64, max: 4136.93
Date: 11-16 at 13:48:05, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1478.47(9), mean: 2831.92, max: 3864.77
Date: 11-16 at 13:49:26, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1429.28(12), mean: 2306.31, max: 3344.35
Date: 11-16 at 13:50:38, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1352.51(11), mean: 2135.99, max: 3122.44
Date: 11-16 at 13:51:48, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1350.68(11), mean: 2135.71, max: 3145.42
Date: 11-16 at 13:52:56, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1350.68(11), mean: 2055.16, max: 3071.18
Date: 11-16 at 13:54:17, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1350.68(11), mean: 2018.86, max: 3039.11
Date: 11-16 at 13:55:37, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1350.68(11), mean: 1508.56, max: 1870.73
Date: 11-16 at 13:56:48, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1343.76(11), mean: 1506.43, max: 1914.79
Date: 11-16 at 13:58:01, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1318.54(10), mean: 1572.78, max: 1931.25
Date: 11-16 at 13:59:08, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1318.54(10), mean: 1561.39, max: 1919.66
