Date: 01-30 at 17:09:23, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1636.20(15), mean: 3402.73, max: 3817.64
Date: 01-30 at 17:11:03, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1424.20(14), mean: 3395.41, max: 3821.22
Date: 01-30 at 17:12:35, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1388.64(13), mean: 3251.40, max: 3528.07
Date: 01-30 at 17:14:13, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1387.03(13), mean: 3015.86, max: 3486.32
Date: 01-30 at 17:15:58, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1306.51(16), mean: 1553.51, max: 1737.58
Date: 01-30 at 17:17:29, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1154.94(15), mean: 1538.69, max: 1706.02
Date: 01-30 at 17:19:12, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1097.23(14), mean: 1316.12, max: 1453.16
Date: 01-30 at 17:20:46, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1095.08(14), mean: 1218.48, max: 1444.25
Date: 01-30 at 17:22:17, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1095.08(14), mean: 1186.04, max: 1294.02
Date: 01-30 at 17:23:46, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 992.73(13), mean: 1134.23, max: 1257.94
Date: 01-30 at 17:25:26, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 990.59(13), mean: 1124.66, max: 1274.86
Date: 01-30 at 17:27:01, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 990.59(13), mean: 1103.34, max: 1300.10
Date: 01-30 at 17:28:34, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 985.85(13), mean: 1063.55, max: 1269.87
Date: 01-30 at 17:30:16, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 953.86(13), mean: 1054.62, max: 1170.55
Date: 01-30 at 17:31:36, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 917.86(12), mean: 1079.21, max: 1202.67
Date: 01-30 at 17:33:05, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 917.86(12), mean: 1024.84, max: 1203.85
Date: 01-30 at 17:34:38, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 917.86(12), mean: 1000.80, max: 1136.30
Date: 01-30 at 17:36:08, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 917.86(12), mean: 1002.54, max: 1121.37
Date: 01-30 at 17:37:36, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 980.12, max: 1066.64
Date: 01-30 at 17:39:06, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 977.17, max: 1066.64
Date: 01-30 at 17:40:33, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 1008.09, max: 1099.77
Date: 01-30 at 17:42:04, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 1008.55, max: 1095.34
Date: 01-30 at 17:43:34, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 971.57, max: 1047.94
Date: 01-30 at 17:45:07, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 962.95, max: 1021.29
Date: 01-30 at 17:46:43, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 2956.66, max: 3341.59
Date: 01-30 at 17:48:04, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 2354.68, max: 3191.60
Date: 01-30 at 17:49:39, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 2361.96, max: 3207.80
Date: 01-30 at 17:51:13, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 2093.87, max: 2978.47
Date: 01-30 at 17:52:49, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 3131.00, max: 3736.38
Date: 01-30 at 17:54:14, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 914.23(12), mean: 2648.19, max: 3235.03
