Date: 01-30 at 07:29:17, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1439.93(15), mean: 3263.78, max: 3809.49
Date: 01-30 at 07:30:44, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1259.08(14), mean: 3089.34, max: 3743.14
Date: 01-30 at 07:32:12, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1226.61(14), mean: 2668.74, max: 3614.51
Date: 01-30 at 07:33:51, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1160.48(13), mean: 2693.80, max: 3637.54
Date: 01-30 at 07:35:35, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1102.92(15), mean: 1364.01, max: 1595.81
Date: 01-30 at 07:37:09, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1023.55(14), mean: 1358.01, max: 1622.00
Date: 01-30 at 07:38:47, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 991.82(13), mean: 1370.28, max: 1646.25
Date: 01-30 at 07:40:19, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 988.81(13), mean: 1148.29, max: 1311.75
Date: 01-30 at 07:41:53, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 987.19(13), mean: 1177.49, max: 1345.01
Date: 01-30 at 07:43:30, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 985.64(13), mean: 1082.47, max: 1296.36
Date: 01-30 at 07:44:58, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 945.95(12), mean: 1038.12, max: 1230.65
Date: 01-30 at 07:46:32, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 923.40(12), mean: 1002.78, max: 1161.95
Date: 01-30 at 07:47:57, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 896.14(11), mean: 977.00, max: 1117.53
Date: 01-30 at 07:49:19, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.70(11), mean: 943.93, max: 1083.47
Date: 01-30 at 07:50:40, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 849.30(11), mean: 934.68, max: 1088.39
Date: 01-30 at 07:52:10, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 902.97, max: 1055.04
Date: 01-30 at 07:53:35, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 898.35, max: 1053.42
Date: 01-30 at 07:54:52, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 856.29, max: 1013.71
Date: 01-30 at 07:56:09, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 846.48, max: 947.75
Date: 01-30 at 07:57:31, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 844.09, max: 947.75
Date: 01-30 at 07:58:57, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3101.62, max: 3546.53
Date: 01-30 at 08:00:35, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1427.49, max: 1672.16
Date: 01-30 at 08:02:04, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1277.57, max: 1553.95
Date: 01-30 at 08:03:31, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1222.93, max: 1488.77
Date: 01-30 at 08:05:11, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2988.20, max: 3427.64
Date: 01-30 at 08:06:33, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2572.46, max: 3253.50
