Date: 11-15 at 07:20:20, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 1031.88(8), mean: 2317.07, max: 3401.95
Date: 11-15 at 07:21:22, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 943.39(7), mean: 2179.63, max: 2942.66
Date: 11-15 at 07:22:28, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 912.92(7), mean: 1713.69, max: 2531.28
Date: 11-15 at 07:23:27, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 899.31(6), mean: 1637.76, max: 2282.11
Date: 11-15 at 07:24:27, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 898.70(6), mean: 1615.39, max: 2280.37
Date: 11-15 at 07:25:37, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 898.70(6), mean: 983.94, max: 1088.12
Date: 11-15 at 07:26:37, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 898.70(6), mean: 1005.65, max: 1091.39
Date: 11-15 at 07:27:38, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 898.30(8), mean: 1009.51, max: 1140.33
Date: 11-15 at 07:28:40, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 887.12(8), mean: 1022.72, max: 1159.57
Date: 11-15 at 07:29:43, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 881.99(8), mean: 1039.27, max: 1206.80
Date: 11-15 at 07:30:49, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 881.99(8), mean: 920.31, max: 975.17
Date: 11-15 at 07:31:51, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 881.99(8), mean: 956.71, max: 1016.69
Date: 11-15 at 07:32:58, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 868.35(7), mean: 900.21, max: 950.34
Date: 11-15 at 07:33:59, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 862.25(7), mean: 966.15, max: 1022.83
Date: 11-15 at 07:35:07, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 862.25(7), mean: 979.36, max: 1036.99
Date: 11-15 at 07:36:19, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 862.25(7), mean: 901.70, max: 960.40
Date: 11-15 at 07:37:31, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 862.25(7), mean: 923.00, max: 961.49
Date: 11-15 at 07:38:44, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 862.25(7), mean: 950.81, max: 1018.99
Date: 11-15 at 07:40:00, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 856.02(7), mean: 911.75, max: 1088.77
Date: 11-15 at 07:41:27, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 851.30(7), mean: 916.23, max: 1053.68
Date: 11-15 at 07:42:55, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 851.30(7), mean: 883.51, max: 925.71
Date: 11-15 at 07:44:12, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 841.63(7), mean: 878.67, max: 928.51
Date: 11-15 at 07:45:33, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 875.12, max: 923.24
Date: 11-15 at 07:46:45, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 879.90, max: 972.05
Date: 11-15 at 07:48:00, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 877.12, max: 933.50
Date: 11-15 at 07:49:15, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 870.99, max: 902.85
Date: 11-15 at 07:50:32, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 870.80, max: 902.80
Date: 11-15 at 07:51:43, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 870.80, max: 902.80
Date: 11-15 at 07:52:56, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 870.80, max: 902.80
Date: 11-15 at 07:54:14, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 870.80, max: 902.80
Date: 11-15 at 07:55:34, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 870.80, max: 902.80
Date: 11-15 at 07:56:51, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 870.82, max: 902.80
Date: 11-15 at 07:58:02, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 840.53(7), mean: 891.99, max: 926.31
