Date: 07-30 at 15:29:13, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1446.37(18), mean: 2286.40, max: 2751.73
Date: 07-30 at 15:30:09, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1399.60(18), mean: 2104.98, max: 2608.70
Date: 07-30 at 15:31:12, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1362.18(16), mean: 1827.48, max: 2623.98
Date: 07-30 at 15:32:03, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1626.03, max: 2499.33
Date: 07-30 at 15:32:54, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1454.01, max: 1614.21
Date: 07-30 at 15:33:45, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1469.46, max: 1611.85
Date: 07-30 at 15:34:45, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1450.58, max: 1614.40
Date: 07-30 at 15:35:40, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1433.64, max: 1657.99
Date: 07-30 at 15:36:37, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1477.56, max: 1641.32
Date: 07-30 at 15:37:32, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1470.36, max: 1667.01
Date: 07-30 at 15:38:26, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1510.42, max: 1716.19
Date: 07-30 at 15:39:21, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.51(15), mean: 1441.60, max: 1670.72
