Date: 11-02 at 20:46:26, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1337.24(8), mean: 3001.04, max: 4128.04
Date: 11-02 at 20:47:52, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1273.50(8), mean: 2450.89, max: 3920.50
Date: 11-02 at 20:49:15, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1270.22(8), mean: 2377.44, max: 3895.70
Date: 11-02 at 20:50:44, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1270.20(8), mean: 2124.74, max: 3430.32
Date: 11-02 at 20:52:14, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1270.20(8), mean: 1433.15, max: 1643.85
Date: 11-02 at 20:53:37, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1270.20(8), mean: 1569.38, max: 1848.89
Date: 11-02 at 20:55:07, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1258.17(9), mean: 1473.36, max: 1748.89
Date: 11-02 at 20:56:34, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1246.19(9), mean: 1473.82, max: 1691.23
Date: 11-02 at 20:58:01, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1246.19(9), mean: 1549.93, max: 1755.91
Date: 11-02 at 20:59:23, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1246.19(9), mean: 1560.89, max: 1768.64
Date: 11-02 at 21:00:57, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1246.19(9), mean: 1350.09, max: 1521.92
Date: 11-02 at 21:02:27, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1172.32(10), mean: 1332.31, max: 1582.72
