Date: 02-05 at 13:48:03, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1496.44(15), mean: 2380.37, max: 2742.35
Date: 02-05 at 13:49:32, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1370.55(15), mean: 2335.83, max: 2680.85
Date: 02-05 at 13:51:04, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1343.23(15), mean: 2245.07, max: 2706.85
Date: 02-05 at 13:52:38, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1327.63(15), mean: 2161.10, max: 2740.97
Date: 02-05 at 13:54:12, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1321.32(15), mean: 2160.95, max: 2716.08
Date: 02-05 at 13:55:46, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1321.24(15), mean: 1644.75, max: 2517.90
Date: 02-05 at 13:57:28, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1321.24(15), mean: 1453.91, max: 1558.19
Date: 02-05 at 13:58:59, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1321.24(15), mean: 1495.49, max: 1628.91
Date: 02-05 at 14:00:31, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1292.46(15), mean: 1448.83, max: 1659.28
Date: 02-05 at 14:02:04, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1260.82(15), mean: 1492.27, max: 1711.86
Date: 02-05 at 14:03:34, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1252.80(15), mean: 1434.35, max: 1743.65
Date: 02-05 at 14:05:12, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1252.80(15), mean: 1335.20, max: 1409.97
Date: 02-05 at 14:06:34, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1252.80(15), mean: 1391.77, max: 1473.20
Date: 02-05 at 14:07:53, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1252.80(15), mean: 1421.03, max: 1524.92
Date: 02-05 at 14:09:31, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1252.80(15), mean: 1311.45, max: 1346.31
Date: 02-05 at 14:11:04, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1252.80(15), mean: 1434.49, max: 1708.60
Date: 02-05 at 14:12:29, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1252.80(15), mean: 1469.27, max: 1718.98
Date: 02-05 at 14:13:51, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1252.80(15), mean: 1437.53, max: 1619.54
Date: 02-05 at 14:15:28, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1246.99(15), mean: 1293.34, max: 1327.02
Date: 02-05 at 14:16:53, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1246.99(15), mean: 1343.79, max: 1388.11
Date: 02-05 at 14:18:30, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1246.99(15), mean: 1332.62, max: 1424.69
Date: 02-05 at 14:20:11, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1246.99(15), mean: 1314.81, max: 1385.55
Date: 02-05 at 14:21:34, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1242.76(15), mean: 1337.71, max: 1431.65
Date: 02-05 at 14:23:02, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1240.72(15), mean: 1353.90, max: 1450.22
