Date: 02-05 at 19:55:09, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1402.33(16), mean: 2291.75, max: 2838.70
Date: 02-05 at 19:57:02, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1309.18(16), mean: 2304.49, max: 2794.94
Date: 02-05 at 19:58:49, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1298.94(16), mean: 2285.64, max: 2737.71
Date: 02-05 at 20:00:34, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1298.86(16), mean: 2142.47, max: 2587.03
Date: 02-05 at 20:02:36, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1298.86(16), mean: 1950.35, max: 2529.93
Date: 02-05 at 20:04:33, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1298.86(16), mean: 1875.94, max: 2412.83
Date: 02-05 at 20:06:29, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1286.46(17), mean: 1801.43, max: 2337.39
Date: 02-05 at 20:08:32, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1248.19(15), mean: 1481.11, max: 2261.81
Date: 02-05 at 20:10:33, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1225.38(15), mean: 1386.98, max: 1525.68
Date: 02-05 at 20:12:27, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1224.32(15), mean: 1347.22, max: 1550.02
Date: 02-05 at 20:14:15, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1224.32(15), mean: 1313.21, max: 1369.73
Date: 02-05 at 20:16:24, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1224.32(15), mean: 1271.96, max: 1301.54
Date: 02-05 at 20:18:22, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1224.32(15), mean: 1276.02, max: 1310.49
Date: 02-05 at 20:20:10, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1224.32(15), mean: 1282.44, max: 1356.82
Date: 02-05 at 20:22:04, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1224.32(15), mean: 1414.06, max: 1568.22
Date: 02-05 at 20:23:55, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1224.32(15), mean: 1342.22, max: 1558.06
Date: 02-05 at 20:25:49, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1213.10(14), mean: 1293.21, max: 1466.22
Date: 02-05 at 20:27:26, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1213.10(14), mean: 1312.79, max: 1486.12
Date: 02-05 at 20:29:32, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1213.10(14), mean: 1307.74, max: 1492.03
Date: 02-05 at 20:31:28, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1213.10(14), mean: 1272.82, max: 1318.07
Date: 02-05 at 20:33:11, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1213.10(14), mean: 1297.67, max: 1358.01
Date: 02-05 at 20:35:02, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1213.10(14), mean: 1386.20, max: 1559.24
Date: 02-05 at 20:36:44, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1213.10(14), mean: 1408.97, max: 1619.79
Date: 02-05 at 20:38:32, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1213.10(14), mean: 1363.03, max: 1565.14
Date: 02-05 at 20:40:34, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1212.64(14), mean: 1259.10, max: 1333.98
Date: 02-05 at 20:42:17, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1209.89(14), mean: 1287.14, max: 1386.18
Date: 02-05 at 20:44:09, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1209.89(14), mean: 1254.34, max: 1426.34
Date: 02-05 at 20:45:53, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1209.89(14), mean: 1288.63, max: 1472.22
Date: 02-05 at 20:47:41, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1209.89(14), mean: 1274.66, max: 1532.59
Date: 02-05 at 20:49:35, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1204.00(14), mean: 1235.06, max: 1303.29
Date: 02-05 at 20:51:49, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(15), mean: 1227.99, max: 1257.01
Date: 02-05 at 20:53:42, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1225.76, max: 1284.50
Date: 02-05 at 20:55:44, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1255.84, max: 1285.91
Date: 02-05 at 20:57:34, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1232.98, max: 1279.18
Date: 02-05 at 20:59:27, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1226.47, max: 1258.57
Date: 02-05 at 21:01:24, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1341.20, max: 1476.97
Date: 02-05 at 21:03:07, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1333.98, max: 1505.25
Date: 02-05 at 21:04:50, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1328.07, max: 1507.51
Date: 02-05 at 21:06:43, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1267.53, max: 1535.94
Date: 02-05 at 21:08:38, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1304.70, max: 1467.58
Date: 02-05 at 21:10:20, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1151.84, best obj: 1203.59(14), mean: 1305.76, max: 1507.02
