Date: 01-29 at 04:58:42, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1711.70(20), mean: 2401.27, max: 2804.60
Date: 01-29 at 05:00:39, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1701.54(20), mean: 2402.15, max: 2808.45
Date: 01-29 at 05:03:12, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1701.54(20), mean: 1809.19, max: 1939.89
Date: 01-29 at 05:05:25, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1701.54(20), mean: 1813.04, max: 1954.89
Date: 01-29 at 05:07:18, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1701.54(20), mean: 1850.42, max: 2030.72
Date: 01-29 at 05:09:34, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1701.54(20), mean: 1785.45, max: 2002.68
Date: 01-29 at 05:11:44, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1687.09(21), mean: 1832.98, max: 2097.99
Date: 01-29 at 05:13:40, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1687.09(21), mean: 1846.44, max: 2084.44
Date: 01-29 at 05:15:54, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1687.09(21), mean: 1836.92, max: 2118.86
Date: 01-29 at 05:18:11, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1687.09(21), mean: 1784.84, max: 2116.74
Date: 01-29 at 05:20:19, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1687.09(21), mean: 1807.89, max: 1956.08
Date: 01-29 at 05:22:19, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1687.09(21), mean: 1822.12, max: 2002.58
