Date: 06-30 at 01:15:50, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1885.76(23) mean: 2505.52, max: 2794.73
Date: 06-30 at 01:17:28, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1803.91(23) mean: 2454.66, max: 2768.99
Date: 06-30 at 01:19:08, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1763.78(22) mean: 2167.10, max: 2698.92
Date: 06-30 at 01:20:45, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1735.52(22) mean: 2177.06, max: 2712.92
Date: 06-30 at 01:22:26, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1723.55(22) mean: 2170.83, max: 2710.02
Date: 06-30 at 01:24:09, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1793.91, max: 1916.09
Date: 06-30 at 01:25:37, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1821.28, max: 1981.97
Date: 06-30 at 01:27:09, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1831.10, max: 2003.69
Date: 06-30 at 01:28:44, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1862.69, max: 2043.68
Date: 06-30 at 01:30:24, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1757.21, max: 1851.83
Date: 06-30 at 01:32:04, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1762.49, max: 1859.67
Date: 06-30 at 01:33:41, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1788.28, max: 1889.19
Date: 06-30 at 01:35:20, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1766.00, max: 1853.41
Date: 06-30 at 01:36:54, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1693.83(21) mean: 1749.84, max: 1862.51
Date: 06-30 at 01:38:40, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1731.48, max: 1780.14
Date: 06-30 at 01:40:05, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1761.01, max: 1821.84
Date: 06-30 at 01:41:46, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1736.03, max: 1797.54
Date: 06-30 at 01:43:10, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1768.26, max: 1827.08
Date: 06-30 at 01:44:47, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1740.65, max: 1788.90
Date: 06-30 at 01:46:24, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1736.66, max: 1789.70
Date: 06-30 at 01:47:58, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1783.66, max: 1848.64
Date: 06-30 at 01:49:29, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1729.45, max: 1772.23
Date: 06-30 at 01:51:05, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1723.71, max: 1787.60
Date: 06-30 at 01:52:33, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1766.25, max: 1824.83
Date: 06-30 at 01:54:05, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1739.14, max: 1839.75
Date: 06-30 at 01:55:43, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1740.21, max: 1837.09
Date: 06-30 at 01:57:07, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1762.74, max: 1883.62
Date: 06-30 at 01:58:36, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1749.50, max: 1891.60
Date: 06-30 at 02:00:11, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1720.02, max: 1758.08
Date: 06-30 at 02:01:49, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1715.71, max: 1765.00
Date: 06-30 at 02:03:20, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1720.96, max: 1782.53
Date: 06-30 at 02:04:54, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1719.27, max: 1775.11
Date: 06-30 at 02:06:27, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1712.39, max: 1739.51
Date: 06-30 at 02:08:03, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1709.90, max: 1734.64
Date: 06-30 at 02:09:28, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1741.54, max: 1784.22
Date: 06-30 at 02:11:00, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1738.21, max: 1824.35
Date: 06-30 at 02:12:31, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1715.91, max: 1762.88
Date: 06-30 at 02:14:06, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1737.86, max: 1813.87
Date: 06-30 at 02:15:27, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1761.85, max: 1864.64
Date: 06-30 at 02:16:55, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1737.88, max: 1856.56
Date: 06-30 at 02:18:34, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1713.36, max: 1746.81
Date: 06-30 at 02:19:58, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1757.14, max: 1812.28
Date: 06-30 at 02:21:27, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1689.85(21) mean: 1728.06, max: 1830.08
Date: 06-30 at 02:23:05, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1688.26(22) mean: 1717.15, max: 1862.65
Date: 06-30 at 02:24:40, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.55(22) mean: 1736.26, max: 1832.58
Date: 06-30 at 02:26:00, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.55(22) mean: 1751.14, max: 1812.75
Date: 06-30 at 02:27:50, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.55(22) mean: 1712.08, max: 1730.43
Date: 06-30 at 02:29:22, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.55(22) mean: 1705.64, max: 1730.43
Date: 06-30 at 02:30:48, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1684.54(21) mean: 1702.31, max: 1730.72
Date: 06-30 at 02:32:13, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1681.21(21) mean: 1717.81, max: 1779.96
Date: 06-30 at 02:33:41, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1681.21(21) mean: 1718.07, max: 1785.38
Date: 06-30 at 02:35:14, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1681.21(21) mean: 1694.35, max: 1719.15
Date: 06-30 at 02:36:39, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1681.21(21) mean: 1690.11, max: 1700.09
