Date: 01-29 at 07:04:36, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1767.27(21), mean: 2379.74, max: 2833.63
Date: 01-29 at 07:06:42, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1728.62(21), mean: 2215.25, max: 2850.76
Date: 01-29 at 07:08:55, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1728.33(21), mean: 2022.61, max: 2785.73
Date: 01-29 at 07:10:57, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1728.33(21), mean: 1968.08, max: 2757.85
Date: 01-29 at 07:13:17, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1707.57(21), mean: 1758.30, max: 1834.02
Date: 01-29 at 07:15:33, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1693.77(22), mean: 1733.85, max: 1795.77
Date: 01-29 at 07:17:30, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1691.81(22), mean: 1760.37, max: 1834.16
Date: 01-29 at 07:19:47, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1691.81(22), mean: 1734.97, max: 1848.02
Date: 01-29 at 07:22:01, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1690.01(22), mean: 1735.60, max: 1839.96
Date: 01-29 at 07:24:23, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1688.80(22), mean: 1731.81, max: 1878.49
Date: 01-29 at 07:26:26, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1681.68(21), mean: 1746.98, max: 1902.87
Date: 01-29 at 07:28:29, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1676.50(21), mean: 1759.87, max: 1933.33
Date: 01-29 at 07:30:35, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1676.50(21), mean: 1743.07, max: 1862.77
Date: 01-29 at 07:32:33, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1676.50(21), mean: 1764.88, max: 1900.48
Date: 01-29 at 07:34:30, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1676.50(21), mean: 1780.95, max: 1923.39
Date: 01-29 at 07:37:06, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1673.25(22), mean: 1713.96, max: 1775.70
Date: 01-29 at 07:39:04, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1725.83, max: 1828.32
Date: 01-29 at 07:41:21, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1693.69, max: 1731.74
Date: 01-29 at 07:43:36, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1688.69, max: 1723.48
Date: 01-29 at 07:45:42, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1700.92, max: 1775.87
Date: 01-29 at 07:48:08, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1704.06, max: 1762.39
Date: 01-29 at 07:50:17, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1772.20, max: 1893.31
Date: 01-29 at 07:52:20, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1761.25, max: 1891.85
Date: 01-29 at 07:54:32, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1715.02, max: 1839.33
Date: 01-29 at 07:56:32, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1719.39, max: 1811.07
Date: 01-29 at 07:58:55, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1729.60, max: 1822.46
Date: 01-29 at 08:01:17, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1613.59, best obj: 1663.76(21), mean: 1691.57, max: 1733.45
