Date: 06-30 at 07:01:35, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1876.37(23) mean: 2500.51, max: 2773.73
Date: 06-30 at 07:02:50, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1778.72(23) mean: 2373.25, max: 2797.72
Date: 06-30 at 07:04:03, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1736.68(23) mean: 2296.65, max: 2802.72
Date: 06-30 at 07:05:17, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1730.83(23) mean: 2271.90, max: 2817.66
Date: 06-30 at 07:06:36, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1718.48(23) mean: 2125.80, max: 2790.84
Date: 06-30 at 07:07:47, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 2105.57, max: 2765.99
Date: 06-30 at 07:09:09, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 2069.91, max: 2788.08
Date: 06-30 at 07:10:28, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 2053.90, max: 2803.75
Date: 06-30 at 07:11:42, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 2063.88, max: 2815.95
Date: 06-30 at 07:12:59, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 2017.22, max: 2811.55
Date: 06-30 at 07:14:18, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 2018.79, max: 2821.76
Date: 06-30 at 07:15:45, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 1801.36, max: 1924.98
Date: 06-30 at 07:17:03, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 1829.73, max: 1981.25
Date: 06-30 at 07:18:18, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 1818.80, max: 2011.22
Date: 06-30 at 07:19:35, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 1791.28, max: 2014.95
Date: 06-30 at 07:20:59, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 1758.98, max: 1839.42
Date: 06-30 at 07:22:17, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.73(23) mean: 1752.37, max: 1815.25
Date: 06-30 at 07:23:32, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1703.72(22) mean: 1775.60, max: 1867.91
Date: 06-30 at 07:24:48, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1703.72(22) mean: 1772.74, max: 1830.41
Date: 06-30 at 07:26:11, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1703.72(22) mean: 1760.11, max: 1794.24
Date: 06-30 at 07:27:29, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1703.72(22) mean: 1748.34, max: 1814.94
Date: 06-30 at 07:28:47, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1703.72(22) mean: 1747.92, max: 1787.98
Date: 06-30 at 07:29:59, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1703.72(22) mean: 1785.24, max: 1839.53
Date: 06-30 at 07:31:08, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1703.72(22) mean: 1799.29, max: 1870.72
Date: 06-30 at 07:32:26, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1703.72(22) mean: 1760.10, max: 1870.56
Date: 06-30 at 07:33:48, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.32(22) mean: 1746.27, max: 1819.91
Date: 06-30 at 07:34:56, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.32(22) mean: 1756.53, max: 1842.01
Date: 06-30 at 07:36:15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.32(22) mean: 1739.18, max: 1835.53
Date: 06-30 at 07:37:37, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.32(22) mean: 1744.14, max: 1849.98
