Date: 04-13 at 22:14:45, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 281.81(3), mean: 328.68, max: 394.91
Date: 04-13 at 22:14:46, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 313.47, max: 409.39
Date: 04-13 at 22:14:47, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 315.73, max: 490.32
Date: 04-13 at 22:14:48, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 324.03, max: 594.47
Date: 04-13 at 22:14:50, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 340.21, max: 675.40
Date: 04-13 at 22:14:51, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 361.04, max: 779.56
Date: 04-13 at 22:14:52, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 382.35, max: 839.04
Date: 04-13 at 22:14:54, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 413.97, max: 943.19
Date: 04-13 at 22:14:56, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 457.13, max: 1024.13
Date: 04-13 at 22:14:58, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 500.30, max: 1105.06
Date: 04-13 at 22:15:01, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 543.46, max: 1185.99
Date: 04-13 at 22:15:04, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 586.63, max: 1266.92
