Date: 04-13 at 22:11:29, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 278.04(4), mean: 338.10, max: 438.89
Date: 04-13 at 22:11:30, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 293.09, max: 357.38
Date: 04-13 at 22:11:31, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 293.19, max: 357.38
Date: 04-13 at 22:11:32, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 289.22, max: 343.73
Date: 04-13 at 22:11:33, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 303.76, max: 402.46
Date: 04-13 at 22:11:35, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 341.85, max: 483.39
Date: 04-13 at 22:11:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 396.84, max: 587.55
Date: 04-13 at 22:11:38, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 452.38, max: 691.70
Date: 04-13 at 22:11:40, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 495.55, max: 772.63
Date: 04-13 at 22:11:43, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 532.25, max: 832.12
Date: 04-13 at 22:11:46, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 594.74, max: 936.27
Date: 04-13 at 22:11:51, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 244.57(3), mean: 638.36, max: 995.76
