Date: 12-30 at 03:38:09, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1691.19(5), mean: 2805.92, max: 3309.94
Date: 12-30 at 03:38:44, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1556.59(10), mean: 2605.74, max: 3086.20
Date: 12-30 at 03:39:25, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1332.71(10), mean: 2243.59, max: 2956.32
Date: 12-30 at 03:40:05, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1277.50(9), mean: 2085.86, max: 2789.82
Date: 12-30 at 03:40:47, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1967.85, max: 2603.78
Date: 12-30 at 03:41:32, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1446.07, max: 1581.30
Date: 12-30 at 03:42:13, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1416.97, max: 1521.29
Date: 12-30 at 03:42:57, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1453.42, max: 1547.24
Date: 12-30 at 03:43:44, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1470.03, max: 1562.21
Date: 12-30 at 03:44:27, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 2665.20, max: 2947.50
Date: 12-30 at 03:45:11, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1621.66, max: 2744.44
Date: 12-30 at 03:45:53, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1598.82, max: 2531.33
Date: 12-30 at 03:46:34, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1593.85, max: 2326.16
Date: 12-30 at 03:47:21, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 2802.06, max: 3198.89
Date: 12-30 at 03:48:11, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1275.53(9), mean: 1532.76, max: 1689.18
