Date: 06-30 at 06:14:24, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1684.15(13) mean: 2761.06, max: 3518.88
Date: 06-30 at 06:15:22, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1384.43(13) mean: 2608.46, max: 3463.22
Date: 06-30 at 06:16:10, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1321.31(12) mean: 2414.03, max: 3342.42
Date: 06-30 at 06:17:10, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1315.09(12) mean: 2268.56, max: 3270.94
Date: 06-30 at 06:18:10, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1315.09(12) mean: 2270.71, max: 3247.29
Date: 06-30 at 06:19:08, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1315.09(12) mean: 2032.14, max: 3055.17
Date: 06-30 at 06:19:58, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1311.00(15) mean: 1845.17, max: 2662.56
Date: 06-30 at 06:21:03, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1300.06(15) mean: 1630.49, max: 2528.08
Date: 06-30 at 06:22:02, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1518.72, max: 2483.92
Date: 06-30 at 06:23:05, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1482.17, max: 2469.53
Date: 06-30 at 06:24:02, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1474.67, max: 2266.19
Date: 06-30 at 06:25:07, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1368.34, max: 1517.13
Date: 06-30 at 06:26:03, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1382.85, max: 1449.74
Date: 06-30 at 06:27:02, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1392.17, max: 1467.58
Date: 06-30 at 06:28:02, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1431.50, max: 1508.81
Date: 06-30 at 06:29:05, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1410.63, max: 1518.73
Date: 06-30 at 06:30:13, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1355.72, max: 1488.22
Date: 06-30 at 06:31:15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1288.52(14) mean: 1364.63, max: 1495.24
Date: 06-30 at 06:32:18, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1279.43(14) mean: 1344.51, max: 1390.99
Date: 06-30 at 06:33:16, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1365.66, max: 1431.60
Date: 06-30 at 06:34:10, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1372.54, max: 1450.47
Date: 06-30 at 06:35:12, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1346.76, max: 1419.12
Date: 06-30 at 06:36:10, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1330.37, max: 1399.57
Date: 06-30 at 06:37:14, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1335.21, max: 1448.77
Date: 06-30 at 06:38:13, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1327.11, max: 1413.58
Date: 06-30 at 06:39:12, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1331.97, max: 1415.16
Date: 06-30 at 06:40:18, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1326.56, max: 1403.06
Date: 06-30 at 06:41:23, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1304.65, max: 1358.45
Date: 06-30 at 06:42:21, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1331.68, max: 1374.48
Date: 06-30 at 06:43:27, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.95(13) mean: 1322.21, max: 1388.47
Date: 06-30 at 06:44:23, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1267.44(13) mean: 1295.90, max: 1338.52
Date: 06-30 at 06:45:19, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1264.82(13) mean: 1330.35, max: 1386.53
Date: 06-30 at 06:46:13, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1264.82(13) mean: 1343.64, max: 1405.39
Date: 06-30 at 06:47:20, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1264.82(13) mean: 1306.03, max: 1358.37
Date: 06-30 at 06:48:21, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1263.12(14) mean: 1296.46, max: 1338.19
Date: 06-30 at 06:49:15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1263.12(14) mean: 1284.37, max: 1330.09
Date: 06-30 at 06:50:18, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1263.12(13) mean: 1300.85, max: 1389.88
Date: 06-30 at 06:51:19, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1263.12(13) mean: 1282.28, max: 1335.27
Date: 06-30 at 06:52:26, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1259.99(14) mean: 1270.83, max: 1303.16
Date: 06-30 at 06:53:43, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1259.99(13) mean: 1268.94, max: 1303.16
Date: 06-30 at 06:54:45, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1144.48 best obj: 1259.99(13) mean: 1270.65, max: 1303.16
