Date: 07-29 at 16:31:09, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1418.35(18), mean: 2245.96, max: 2897.68
Date: 07-29 at 16:32:40, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1342.37(16), mean: 2260.66, max: 2882.08
Date: 07-29 at 16:33:56, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1331.69(16), mean: 2071.98, max: 2818.11
Date: 07-29 at 16:35:23, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1322.19(16), mean: 1920.68, max: 2765.24
Date: 07-29 at 16:36:43, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.72(16), mean: 1942.80, max: 2796.68
Date: 07-29 at 16:38:15, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.72(16), mean: 1649.90, max: 2579.12
Date: 07-29 at 16:39:40, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.72(16), mean: 1539.16, max: 2394.98
Date: 07-29 at 16:41:04, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.72(16), mean: 1498.58, max: 1654.33
Date: 07-29 at 16:42:33, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.72(16), mean: 1458.46, max: 1682.14
Date: 07-29 at 16:43:56, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.72(16), mean: 1430.97, max: 1518.82
Date: 07-29 at 16:45:20, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.72(16), mean: 1465.03, max: 1592.98
Date: 07-29 at 16:46:48, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.72(16), mean: 1391.51, max: 1566.71
Date: 07-29 at 16:48:14, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1314.45(16), mean: 1377.55, max: 1570.07
Date: 07-29 at 16:49:37, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1314.14(16), mean: 1396.24, max: 1487.94
Date: 07-29 at 16:50:50, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1314.14(16), mean: 1433.36, max: 1545.02
Date: 07-29 at 16:52:20, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.91(16), mean: 1337.04, max: 1394.72
Date: 07-29 at 16:53:33, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.91(16), mean: 1391.00, max: 1464.68
Date: 07-29 at 16:54:50, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.91(16), mean: 1406.56, max: 1506.54
Date: 07-29 at 16:56:12, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.91(16), mean: 1417.51, max: 1553.36
Date: 07-29 at 16:57:44, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1299.13(16), mean: 1371.65, max: 1510.42
Date: 07-29 at 16:59:08, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1345.61, max: 1422.22
Date: 07-29 at 17:00:26, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1384.44, max: 1456.65
Date: 07-29 at 17:02:01, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1345.22, max: 1390.77
Date: 07-29 at 17:03:33, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1334.17, max: 1390.77
Date: 07-29 at 17:05:02, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1353.69, max: 1420.03
Date: 07-29 at 17:06:24, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1372.50, max: 1425.59
Date: 07-29 at 17:07:55, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1331.37, max: 1364.72
Date: 07-29 at 17:09:15, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1345.88, max: 1419.29
Date: 07-29 at 17:10:38, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.85(16), mean: 1374.56, max: 1474.33
Date: 07-29 at 17:12:02, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1279.24(16), mean: 1314.87, max: 1339.97
Date: 07-29 at 17:13:28, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1275.40(16), mean: 1307.12, max: 1338.20
Date: 07-29 at 17:14:53, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1275.40(16), mean: 1333.29, max: 1371.82
Date: 07-29 at 17:16:18, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1275.40(16), mean: 1340.59, max: 1385.87
Date: 07-29 at 17:17:39, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1275.40(16), mean: 1417.39, max: 1468.89
Date: 07-29 at 17:19:09, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1275.40(16), mean: 1394.09, max: 1526.03
Date: 07-29 at 17:20:34, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1275.40(16), mean: 1320.65, max: 1447.99
Date: 07-29 at 17:21:52, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1273.50(16), mean: 1356.52, max: 1511.40
Date: 07-29 at 17:23:29, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1273.50(16), mean: 1321.36, max: 1434.05
Date: 07-29 at 17:24:51, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1318.45, max: 1435.73
Date: 07-29 at 17:26:06, #particle: 15, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1349.70, max: 1465.43
Date: 07-29 at 17:27:36, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1315.35, max: 1373.73
Date: 07-29 at 17:28:57, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1324.13, max: 1427.93
Date: 07-29 at 17:30:23, #particle: 15, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1334.22, max: 1450.20
Date: 07-29 at 17:31:42, #particle: 15, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1386.34, max: 1472.88
Date: 07-29 at 17:33:11, #particle: 15, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1337.51, max: 1387.20
Date: 07-29 at 17:34:36, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1333.01, max: 1385.03
Date: 07-29 at 17:36:03, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1347.21, max: 1407.30
Date: 07-29 at 17:37:28, #particle: 15, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1326.03, max: 1376.23
Date: 07-29 at 17:38:48, #particle: 15, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2462.30, max: 3058.95
Date: 07-29 at 17:40:21, #particle: 15, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2356.80, max: 3070.14
Date: 07-29 at 17:41:56, #particle: 15, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2015.96, max: 3044.90
Date: 07-29 at 17:43:15, #particle: 15, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1795.44, max: 2938.28
Date: 07-29 at 17:44:35, #particle: 15, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1761.53, max: 2880.11
Date: 07-29 at 17:46:02, #particle: 15, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1725.89, max: 2805.57
Date: 07-29 at 17:47:42, #particle: 15, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1686.02, max: 2817.97
Date: 07-29 at 17:49:13, #particle: 15, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1380.67, max: 1469.76
Date: 07-29 at 17:50:34, #particle: 15, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1429.93, max: 1547.51
Date: 07-29 at 17:52:11, #particle: 15, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2463.58, max: 3026.32
Date: 07-29 at 17:53:37, #particle: 15, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2157.17, max: 2952.75
Date: 07-29 at 17:55:01, #particle: 15, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1818.36, max: 2861.20
Date: 07-29 at 17:56:26, #particle: 15, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1669.85, max: 2594.38
Date: 07-29 at 17:57:52, #particle: 15, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1427.11, max: 1549.10
Date: 07-29 at 17:59:17, #particle: 15, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1434.85, max: 1587.73
Date: 07-29 at 18:00:37, #particle: 15, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1374.62, max: 1466.99
Date: 07-29 at 18:01:52, #particle: 15, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1400.10, max: 1505.67
Date: 07-29 at 18:03:18, #particle: 15, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1368.91, max: 1485.66
Date: 07-29 at 18:04:41, #particle: 15, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2456.33, max: 2959.45
Date: 07-29 at 18:06:09, #particle: 15, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2066.69, max: 2818.57
Date: 07-29 at 18:07:30, #particle: 15, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2009.94, max: 2712.93
Date: 07-29 at 18:08:55, #particle: 15, iter: 73, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1855.22, max: 2540.44
Date: 07-29 at 18:10:25, #particle: 15, iter: 74, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1696.64, max: 2458.90
Date: 07-29 at 18:11:56, #particle: 15, iter: 75, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1405.60, max: 1506.16
Date: 07-29 at 18:13:21, #particle: 15, iter: 76, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1379.79, max: 1492.53
Date: 07-29 at 18:14:52, #particle: 15, iter: 77, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1381.14, max: 1471.73
Date: 07-29 at 18:16:13, #particle: 15, iter: 78, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1385.78, max: 1500.48
Date: 07-29 at 18:17:27, #particle: 15, iter: 80, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2465.01, max: 2935.62
Date: 07-29 at 18:18:55, #particle: 15, iter: 81, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2301.86, max: 2844.88
Date: 07-29 at 18:20:29, #particle: 15, iter: 82, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1456.05, max: 1545.39
Date: 07-29 at 18:21:47, #particle: 15, iter: 83, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1481.88, max: 1588.61
Date: 07-29 at 18:23:10, #particle: 15, iter: 84, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1513.26, max: 1615.81
Date: 07-29 at 18:24:34, #particle: 15, iter: 85, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1518.32, max: 1639.33
Date: 07-29 at 18:26:07, #particle: 15, iter: 86, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1510.58, max: 1648.93
Date: 07-29 at 18:27:32, #particle: 15, iter: 87, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1524.83, max: 1702.99
Date: 07-29 at 18:29:02, #particle: 15, iter: 88, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1355.87, max: 1418.48
Date: 07-29 at 18:30:18, #particle: 15, iter: 90, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2355.40, max: 2698.58
Date: 07-29 at 18:31:40, #particle: 15, iter: 91, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 2124.96, max: 2629.19
Date: 07-29 at 18:32:59, #particle: 15, iter: 92, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1966.21, max: 2626.38
Date: 07-29 at 18:34:16, #particle: 15, iter: 93, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1871.06, max: 2625.44
Date: 07-29 at 18:35:47, #particle: 15, iter: 94, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1268.38(16), mean: 1782.27, max: 2608.04
