Date: 07-29 at 14:32:11, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1543.39(18), mean: 2444.68, max: 2922.19
Date: 07-29 at 14:33:32, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1410.64(18), mean: 2154.17, max: 2909.64
Date: 07-29 at 14:35:00, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1355.56(18), mean: 2181.51, max: 2943.93
Date: 07-29 at 14:36:28, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.21(18), mean: 2182.35, max: 2934.97
Date: 07-29 at 14:37:53, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.14(18), mean: 2207.46, max: 2965.05
Date: 07-29 at 14:39:17, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.14(18), mean: 1901.75, max: 2883.65
Date: 07-29 at 14:40:49, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.14(18), mean: 1820.12, max: 2914.71
Date: 07-29 at 14:42:13, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.14(18), mean: 1700.97, max: 2769.29
Date: 07-29 at 14:43:45, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.14(18), mean: 1421.81, max: 1540.75
Date: 07-29 at 14:45:09, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.14(18), mean: 1471.57, max: 1589.54
Date: 07-29 at 14:46:36, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.14(18), mean: 1398.58, max: 1451.24
Date: 07-29 at 14:48:05, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1323.77(17), mean: 1386.33, max: 1449.38
Date: 07-29 at 14:49:34, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1315.35(17), mean: 1385.48, max: 1449.38
Date: 07-29 at 14:50:49, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1314.15(17), mean: 1412.92, max: 1479.45
Date: 07-29 at 14:52:12, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1406.51, max: 1524.96
Date: 07-29 at 14:53:44, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1391.15, max: 1471.26
Date: 07-29 at 14:55:02, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1429.02, max: 1526.16
Date: 07-29 at 14:56:23, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1398.01, max: 1528.55
Date: 07-29 at 14:57:47, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1416.72, max: 1519.28
Date: 07-29 at 14:59:10, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1404.83, max: 1510.20
Date: 07-29 at 15:00:32, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1395.13, max: 1505.88
Date: 07-29 at 15:02:02, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1356.12, max: 1397.04
Date: 07-29 at 15:03:10, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1397.63, max: 1445.17
Date: 07-29 at 15:04:57, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1361.10, max: 1453.59
Date: 07-29 at 15:06:26, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 2465.23, max: 3058.95
Date: 07-29 at 15:07:50, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 2384.06, max: 2999.94
Date: 07-29 at 15:09:16, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 2201.28, max: 2976.52
Date: 07-29 at 15:10:42, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 2090.83, max: 2893.88
Date: 07-29 at 15:12:15, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.30(17), mean: 1432.63, max: 1543.65
Date: 07-29 at 15:13:38, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1284.45(16), mean: 1396.37, max: 1504.45
Date: 07-29 at 15:15:04, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1277.98(16), mean: 1405.80, max: 1512.18
Date: 07-29 at 15:16:31, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.64(16), mean: 1339.86, max: 1409.44
Date: 07-29 at 15:17:58, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1366.15, max: 1437.02
Date: 07-29 at 15:19:26, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1358.50, max: 1446.94
Date: 07-29 at 15:20:46, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1331.27, max: 1375.51
Date: 07-29 at 15:22:08, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1337.32, max: 1409.90
Date: 07-29 at 15:23:45, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1317.03, max: 1352.24
Date: 07-29 at 15:24:54, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1358.52, max: 1407.84
Date: 07-29 at 15:26:18, #particle: 15, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1314.46, max: 1371.48
Date: 07-29 at 15:27:48, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1310.88, max: 1368.29
Date: 07-29 at 15:28:57, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1338.46, max: 1402.04
Date: 07-29 at 15:30:22, #particle: 15, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1310.54, max: 1414.71
Date: 07-29 at 15:31:50, #particle: 15, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 2463.00, max: 3026.32
Date: 07-29 at 15:33:14, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 2174.58, max: 3002.20
Date: 07-29 at 15:34:39, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1797.90, max: 2767.59
Date: 07-29 at 15:36:00, #particle: 15, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1783.12, max: 2606.50
Date: 07-29 at 15:37:33, #particle: 15, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1682.92, max: 2600.52
Date: 07-29 at 15:38:53, #particle: 15, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1557.52, max: 2568.86
Date: 07-29 at 15:40:34, #particle: 15, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1376.37, max: 1463.96
Date: 07-29 at 15:41:56, #particle: 15, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1367.95, max: 1475.04
Date: 07-29 at 15:43:16, #particle: 15, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1399.12, max: 1495.58
Date: 07-29 at 15:44:42, #particle: 15, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 2455.76, max: 2959.45
Date: 07-29 at 15:46:09, #particle: 15, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 2403.43, max: 2994.68
Date: 07-29 at 15:47:33, #particle: 15, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 2311.85, max: 2964.15
Date: 07-29 at 15:49:10, #particle: 15, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1665.05, max: 2839.77
Date: 07-29 at 15:50:42, #particle: 15, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.82(16), mean: 1568.54, max: 2842.80
