Date: 09-04 at 10:02:48, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1406.02(14), mean: 2520.40, max: 2787.01
Date: 09-04 at 10:03:37, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1261.26(13), mean: 2532.50, max: 2804.02
Date: 09-04 at 10:04:25, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1243.76(12), mean: 2270.78, max: 2615.29
Date: 09-04 at 10:05:13, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1240.65(12), mean: 1807.28, max: 2543.38
Date: 09-04 at 10:06:01, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1240.65(12), mean: 1539.48, max: 2501.87
Date: 09-04 at 10:06:51, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1227.57(13), mean: 1317.35, max: 1406.88
Date: 09-04 at 10:07:37, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1367.51, max: 1447.03
Date: 09-04 at 10:08:25, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1387.19, max: 1483.31
Date: 09-04 at 10:09:11, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1399.93, max: 1515.11
Date: 09-04 at 10:10:01, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1339.60, max: 1446.89
Date: 09-04 at 10:10:48, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1361.63, max: 1484.89
Date: 09-04 at 10:11:35, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1471.21, max: 1706.07
Date: 09-04 at 10:12:26, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1422.89, max: 1710.82
Date: 09-04 at 10:13:15, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1302.00, max: 1377.93
Date: 09-04 at 10:14:03, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1361.98, max: 1459.71
Date: 09-04 at 10:14:50, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1460.72, max: 1716.72
Date: 09-04 at 10:15:39, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 2365.07, max: 2657.22
Date: 09-04 at 10:16:33, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1480.50, max: 1576.87
Date: 09-04 at 10:17:24, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1457.41, max: 1614.11
Date: 09-04 at 10:18:12, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1545.97, max: 1668.54
Date: 09-04 at 10:19:01, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1481.12, max: 1679.84
Date: 09-04 at 10:19:57, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1353.73, max: 1425.94
Date: 09-04 at 10:20:46, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1336.07, max: 1406.34
Date: 09-04 at 10:21:38, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1461.52, max: 1682.19
Date: 09-04 at 10:22:23, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1469.14, max: 1708.17
Date: 09-04 at 10:23:15, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 2377.47, max: 2733.75
Date: 09-04 at 10:24:11, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1457.72, max: 1564.28
Date: 09-04 at 10:25:01, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1629.55, max: 1837.25
Date: 09-04 at 10:25:47, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1574.37, max: 1806.01
Date: 09-04 at 10:26:33, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1557.90, max: 1786.18
Date: 09-04 at 10:27:20, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1117.53, best obj: 1225.67(13), mean: 1582.76, max: 1853.20
