Date: 12-20 at 07:45:17, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 1134.08(5), mean: 2856.98, max: 3631.45
Date: 12-20 at 07:45:47, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 1015.42(4), mean: 2287.61, max: 2998.04
Date: 12-20 at 07:46:24, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 923.47(7), mean: 1604.36, max: 2170.53
Date: 12-20 at 07:46:54, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 845.57(6), mean: 1603.72, max: 2214.60
Date: 12-20 at 07:47:31, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 823.25(6), mean: 1528.71, max: 2235.18
Date: 12-20 at 07:48:13, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 823.25(6), mean: 1140.58, max: 1555.19
Date: 12-20 at 07:49:03, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 823.25(6), mean: 1014.63, max: 1439.71
Date: 12-20 at 07:49:43, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 823.25(6), mean: 984.98, max: 1457.07
Date: 12-20 at 07:50:24, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 791.71(6), mean: 865.63, max: 973.70
Date: 12-20 at 07:51:09, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 774.20(7), mean: 888.85, max: 1036.41
Date: 12-20 at 07:51:50, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 744.71(6), mean: 840.03, max: 990.35
Date: 12-20 at 07:52:35, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 682.29(5), mean: 851.36, max: 1050.65
Date: 12-20 at 07:53:03, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 662.96(5), mean: 706.09, max: 794.63
Date: 12-20 at 07:53:51, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 659.96(5), mean: 732.89, max: 812.94
Date: 12-20 at 07:54:37, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 658.12(5), mean: 716.01, max: 777.03
Date: 12-20 at 07:55:28, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 658.12(5), mean: 693.36, max: 739.93
Date: 12-20 at 07:56:19, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 658.12(5), mean: 685.65, max: 708.70
Date: 12-20 at 07:56:45, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 628.04(4), mean: 649.50, max: 658.40
Date: 12-20 at 07:57:21, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 623.03(4), mean: 627.70, max: 628.04
Date: 12-20 at 07:57:52, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 651.61, max: 655.90
Date: 12-20 at 07:58:18, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 616.51, max: 647.76
Date: 12-20 at 07:58:47, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 609.19, max: 633.33
Date: 12-20 at 07:59:16, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-20 at 07:59:45, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-20 at 08:00:13, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-20 at 08:00:41, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-20 at 08:01:08, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-20 at 08:01:37, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-20 at 08:02:07, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 12-20 at 08:02:34, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
