Date: 07-13 at 11:37:08, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1220.18(5) mean: 3766.00, max: 4534.88
Date: 07-13 at 11:37:39, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 998.26(5) mean: 2675.10, max: 3664.66
Date: 07-13 at 11:38:11, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 889.80(5) mean: 2181.95, max: 3107.84
Date: 07-13 at 11:38:44, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 857.02(5) mean: 2129.93, max: 3162.45
Date: 07-13 at 11:39:27, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 841.57(5) mean: 2054.82, max: 2972.11
Date: 07-13 at 11:40:04, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 827.90(5) mean: 1872.01, max: 2905.50
Date: 07-13 at 11:40:32, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 827.90(5) mean: 973.51, max: 1726.66
Date: 07-13 at 11:41:00, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 820.33(6) mean: 921.96, max: 1029.73
Date: 07-13 at 11:41:31, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 749.78(6) mean: 835.42, max: 951.57
Date: 07-13 at 11:42:03, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 744.63(6) mean: 821.93, max: 881.16
Date: 07-13 at 11:42:35, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 723.16(5) mean: 792.94, max: 854.24
Date: 07-13 at 11:43:10, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 723.16(5) mean: 791.32, max: 846.69
Date: 07-13 at 11:43:47, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 723.16(5) mean: 769.87, max: 824.16
Date: 07-13 at 11:44:18, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 723.16(5) mean: 777.71, max: 815.87
Date: 07-13 at 11:44:47, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 717.80(5) mean: 767.17, max: 840.90
Date: 07-13 at 11:45:14, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 717.06(5) mean: 770.65, max: 844.33
Date: 07-13 at 11:45:38, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 709.74(5) mean: 765.74, max: 849.06
Date: 07-13 at 11:46:21, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 709.74(5) mean: 732.15, max: 771.01
Date: 07-13 at 11:46:47, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 705.29(5) mean: 742.28, max: 805.99
Date: 07-13 at 11:47:19, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 674.71(5) mean: 717.99, max: 799.33
Date: 07-13 at 11:47:55, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 674.71(5) mean: 703.43, max: 736.84
Date: 07-13 at 11:48:23, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 673.36(5) mean: 700.06, max: 734.97
Date: 07-13 at 11:48:50, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 660.92(4) mean: 687.04, max: 696.41
Date: 07-13 at 11:49:13, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 660.06, max: 660.92
Date: 07-13 at 11:49:38, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:50:14, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:50:39, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:51:15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:51:52, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:52:29, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:53:05, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:53:28, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:53:54, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:54:29, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:55:06, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:55:29, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:55:55, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:56:23, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:56:52, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:57:26, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:57:52, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:58:24, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:58:47, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:59:13, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 11:59:40, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:00:17, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:00:52, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:01:30, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:02:03, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:02:29, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:02:56, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:03:21, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:03:58, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
Date: 07-13 at 12:04:34, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 659.93(4) mean: 659.93, max: 659.93
