Date: 07-13 at 14:50:34, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1355.16(5) mean: 3770.50, max: 4527.61
Date: 07-13 at 14:51:17, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1025.29(5) mean: 3019.31, max: 4236.04
Date: 07-13 at 14:51:54, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 838.97(5) mean: 2555.09, max: 3445.79
Date: 07-13 at 14:52:31, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 807.01(5) mean: 2216.57, max: 3293.31
Date: 07-13 at 14:53:09, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 787.47(5) mean: 1326.64, max: 2646.16
Date: 07-13 at 14:53:42, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 782.42(5) mean: 1042.98, max: 2336.56
Date: 07-13 at 14:54:16, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 752.05(5) mean: 862.80, max: 954.60
Date: 07-13 at 14:54:52, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 750.05(7) mean: 827.57, max: 917.79
Date: 07-13 at 14:55:25, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 730.20(6) mean: 823.40, max: 915.12
Date: 07-13 at 14:55:59, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 726.74(6) mean: 817.21, max: 948.11
Date: 07-13 at 14:56:34, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 726.32(6) mean: 793.72, max: 910.06
Date: 07-13 at 14:57:07, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 726.32(6) mean: 799.51, max: 949.10
Date: 07-13 at 14:57:43, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 726.32(6) mean: 778.16, max: 889.48
Date: 07-13 at 14:58:15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 726.26(6) mean: 779.02, max: 879.32
Date: 07-13 at 14:58:53, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 719.34(6) mean: 785.33, max: 869.75
Date: 07-13 at 14:59:28, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 709.65(6) mean: 736.52, max: 853.35
Date: 07-13 at 15:00:01, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 678.57(6) mean: 705.72, max: 714.55
Date: 07-13 at 15:00:33, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 670.90(5) mean: 699.85, max: 710.50
Date: 07-13 at 15:00:55, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 640.82(4) mean: 661.23, max: 672.75
Date: 07-13 at 15:01:18, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 640.82(4) mean: 649.20, max: 670.90
Date: 07-13 at 15:01:52, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 640.82(4) mean: 651.71, max: 678.89
Date: 07-13 at 15:02:21, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 640.82(4) mean: 640.82, max: 640.82
