Date: 07-20 at 04:34:38, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1461.04(12) mean: 2566.15, max: 3361.04
Date: 07-20 at 06:08:47, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.21(10) mean: 1389.73, max: 1598.86
Date: 07-20 at 06:09:35, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.21(10) mean: 1279.55, max: 1579.46
Date: 07-20 at 06:10:21, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.21(10) mean: 1255.29, max: 1381.57
Date: 07-20 at 06:11:06, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.21(10) mean: 1240.89, max: 1322.41
Date: 07-20 at 06:11:54, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.21(10) mean: 1405.84, max: 1567.44
Date: 07-20 at 06:12:40, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.21(10) mean: 1277.16, max: 1401.34
Date: 07-20 at 06:13:25, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1192.52(9) mean: 1250.32, max: 1405.98
Date: 07-20 at 06:14:15, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1192.52(9) mean: 1228.80, max: 1277.56
Date: 07-20 at 06:15:03, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1192.52(9) mean: 1229.43, max: 1277.56
Date: 07-20 at 06:15:47, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1192.52(9) mean: 1234.09, max: 1311.12
Date: 07-20 at 06:16:33, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1192.52(9) mean: 1239.31, max: 1367.42
Date: 07-20 at 06:17:23, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1192.52(9) mean: 1392.51, max: 1709.84
Date: 07-20 at 06:18:06, iter: 149, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1192.52(9) mean: 1384.47, max: 1668.59
Date: 07-20 at 06:18:52, iter: 150, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1295.86, max: 1546.61
Date: 07-20 at 06:19:41, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1272.52, max: 1566.44
Date: 07-20 at 06:20:24, iter: 152, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1247.33, max: 1360.40
Date: 07-20 at 06:21:11, iter: 153, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1263.20, max: 1388.51
Date: 07-20 at 06:22:02, iter: 154, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1242.04, max: 1308.24
Date: 07-20 at 06:22:45, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1423.59, max: 1670.66
Date: 07-20 at 06:23:31, iter: 157, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1354.33, max: 1620.58
Date: 07-20 at 06:24:19, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1283.31, max: 1580.83
Date: 07-20 at 06:25:04, iter: 159, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1232.05, max: 1290.82
Date: 07-20 at 06:25:49, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1393.94, max: 1697.96
Date: 07-20 at 06:26:37, iter: 162, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1311.11, max: 1527.63
Date: 07-20 at 06:27:20, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1285.66, max: 1449.32
Date: 07-20 at 06:28:07, iter: 164, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1238.98, max: 1302.41
Date: 07-20 at 06:28:57, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1455.11, max: 1799.68
Date: 07-20 at 06:29:41, iter: 167, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1321.64, max: 1580.73
Date: 07-20 at 06:30:26, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1305.35, max: 1596.00
Date: 07-20 at 06:31:15, iter: 169, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1284.70, max: 1421.48
Date: 07-20 at 06:31:57, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1409.45, max: 1568.56
Date: 07-20 at 06:32:46, iter: 172, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1261.34, max: 1345.92
Date: 07-20 at 06:33:27, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1272.96, max: 1351.03
Date: 07-20 at 06:34:14, iter: 175, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 2056.37, max: 3318.43
Date: 07-20 at 06:35:05, iter: 177, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1508.66, max: 1740.40
Date: 07-20 at 06:35:47, iter: 178, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1445.92, max: 1757.55
Date: 07-20 at 06:36:31, iter: 179, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1410.02, max: 1744.29
Date: 07-20 at 06:37:20, iter: 180, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1384.17, max: 1762.66
Date: 07-20 at 06:38:04, iter: 182, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1515.86, max: 1729.61
Date: 07-20 at 06:38:50, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1402.78, max: 1688.65
Date: 07-20 at 06:39:38, iter: 184, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1329.22, max: 1581.15
Date: 07-20 at 06:40:21, iter: 185, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1244.16, max: 1365.23
Date: 07-20 at 06:41:08, iter: 187, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1389.47, max: 1778.89
Date: 07-20 at 06:41:54, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1266.88, max: 1533.95
Date: 07-20 at 06:42:40, iter: 189, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1255.37, max: 1406.55
Date: 07-20 at 06:43:28, iter: 190, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1263.21, max: 1417.82
Date: 07-20 at 06:44:16, iter: 192, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1399.33, max: 1653.94
Date: 07-20 at 06:45:01, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1263.24, max: 1419.06
Date: 07-20 at 06:45:52, iter: 194, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1235.41, max: 1279.88
Date: 07-20 at 06:46:35, iter: 195, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1229.68, max: 1284.11
Date: 07-20 at 06:47:21, iter: 197, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1491.78, max: 1730.14
Date: 07-20 at 06:48:08, iter: 198, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.72(9) mean: 1336.30, max: 1599.59
