Date: 01-09 at 05:03:38, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1623.18(6), mean: 3831.03, max: 4590.16
Date: 01-09 at 05:04:31, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1464.83(10), mean: 2736.36, max: 3755.40
Date: 01-09 at 05:05:23, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1448.05(10), mean: 2753.75, max: 3724.07
Date: 01-09 at 05:06:15, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1350.11(10), mean: 2589.97, max: 3435.20
Date: 01-09 at 05:07:09, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1340.35(10), mean: 2609.51, max: 3453.32
Date: 01-09 at 05:08:03, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1340.35(10), mean: 2061.51, max: 2938.77
Date: 01-09 at 05:08:57, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1322.47(10), mean: 1856.03, max: 2700.15
Date: 01-09 at 05:09:51, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1322.46(10), mean: 1668.53, max: 2393.43
Date: 01-09 at 05:10:46, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1318.86(11), mean: 1567.09, max: 2294.01
Date: 01-09 at 05:11:38, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1318.86(11), mean: 1485.31, max: 1765.73
Date: 01-09 at 05:12:32, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1278.57(11), mean: 1374.82, max: 1558.82
Date: 01-09 at 05:13:25, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1243.13(10), mean: 1364.93, max: 1586.94
Date: 01-09 at 05:14:17, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1230.57(10), mean: 1329.31, max: 1406.86
Date: 01-09 at 05:15:09, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1215.02(9), mean: 1301.78, max: 1359.42
Date: 01-09 at 05:16:00, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1215.02(9), mean: 1281.91, max: 1334.76
Date: 01-09 at 05:16:51, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1215.02(9), mean: 1311.65, max: 1375.64
Date: 01-09 at 05:17:43, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1206.82(9), mean: 1300.34, max: 1395.29
Date: 01-09 at 05:18:37, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1206.82(9), mean: 1318.29, max: 1406.74
Date: 01-09 at 05:19:30, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1206.82(9), mean: 1374.11, max: 1462.55
Date: 01-09 at 05:20:23, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1206.82(9), mean: 1268.67, max: 1303.93
Date: 01-09 at 05:21:17, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1206.82(9), mean: 1265.85, max: 1294.28
Date: 01-09 at 05:22:12, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1206.82(9), mean: 1561.55, max: 2048.41
Date: 01-09 at 05:23:02, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1206.82(9), mean: 1489.63, max: 2049.99
Date: 01-09 at 05:23:55, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64, best obj: 1205.86(9), mean: 1332.61, max: 1691.48
