Date: 07-12 at 04:41:21, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1460.44(12) mean: 3756.33, max: 4815.01
Date: 07-12 at 04:42:21, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1396.71(12) mean: 3401.37, max: 4316.53
Date: 07-12 at 04:43:23, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1387.96(12) mean: 3025.88, max: 4226.97
Date: 07-12 at 04:44:23, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1387.48(12) mean: 2814.59, max: 3985.85
Date: 07-12 at 04:45:24, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1387.48(12) mean: 2756.48, max: 3972.37
Date: 07-12 at 04:46:26, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1369.11(10) mean: 2450.50, max: 3748.65
Date: 07-12 at 04:47:30, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1283.55(10) mean: 2281.11, max: 3727.91
Date: 07-12 at 04:48:33, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1261.91(9) mean: 2241.28, max: 3572.84
Date: 07-12 at 04:49:37, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1260.47(9) mean: 2121.62, max: 3509.83
Date: 07-12 at 04:50:40, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1260.47(9) mean: 1777.68, max: 2693.17
Date: 07-12 at 04:51:41, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1260.47(9) mean: 1361.82, max: 1424.32
Date: 07-12 at 04:52:46, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1260.47(9) mean: 1402.46, max: 1477.65
Date: 07-12 at 04:53:47, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1260.47(9) mean: 1472.81, max: 1582.71
Date: 07-12 at 04:54:51, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1229.53(11) mean: 1473.07, max: 1898.83
Date: 07-12 at 04:55:51, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1228.14(10) mean: 1457.13, max: 1913.80
Date: 07-12 at 04:56:51, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1228.14(10) mean: 1460.28, max: 1950.73
Date: 07-12 at 04:57:50, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1228.14(10) mean: 1284.94, max: 1334.87
Date: 07-12 at 04:58:52, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1228.14(10) mean: 1319.02, max: 1384.26
Date: 07-12 at 04:59:52, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1228.14(10) mean: 1336.54, max: 1467.21
Date: 07-12 at 05:00:51, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1220.48(10) mean: 1541.48, max: 2004.95
Date: 07-12 at 05:01:52, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1201.96(9) mean: 1359.60, max: 1969.27
Date: 07-12 at 05:02:50, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1197.89(10) mean: 1325.41, max: 1534.90
Date: 07-12 at 05:03:51, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1197.89(10) mean: 1321.05, max: 1564.03
Date: 07-12 at 05:04:49, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1197.89(10) mean: 1267.99, max: 1451.33
Date: 07-12 at 05:05:51, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1197.89(10) mean: 1270.82, max: 1420.97
Date: 07-12 at 05:06:54, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1197.89(10) mean: 1247.10, max: 1378.02
Date: 07-12 at 05:08:01, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1197.89(10) mean: 1513.90, max: 1852.88
Date: 07-12 at 05:08:58, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1197.89(10) mean: 1428.01, max: 1902.21
Date: 07-12 at 05:09:56, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1197.89(10) mean: 1282.37, max: 1504.97
