Date: 07-12 at 13:45:55, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1520.62(6) mean: 3992.21, max: 4815.26
Date: 07-12 at 13:46:56, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1414.88(6) mean: 3228.39, max: 4242.94
Date: 07-12 at 13:47:56, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1365.92(6) mean: 2256.61, max: 3249.70
Date: 07-12 at 13:48:57, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1354.25(6) mean: 2262.40, max: 3237.15
Date: 07-12 at 13:49:54, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1352.11(8) mean: 1436.15, max: 1618.46
Date: 07-12 at 13:50:55, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1345.49(8) mean: 1495.71, max: 1718.94
Date: 07-12 at 13:51:54, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1333.90(8) mean: 1488.03, max: 1747.75
Date: 07-12 at 13:52:55, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1333.90(8) mean: 1508.91, max: 1785.14
Date: 07-12 at 13:53:54, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1333.90(8) mean: 1493.90, max: 1801.87
Date: 07-12 at 13:54:56, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1304.09(8) mean: 1492.83, max: 1781.95
Date: 07-12 at 13:55:54, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1302.69(8) mean: 1372.56, max: 1482.39
Date: 07-12 at 13:56:54, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1302.69(8) mean: 1389.73, max: 1444.54
Date: 07-12 at 13:57:50, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1302.69(8) mean: 1351.19, max: 1401.04
Date: 07-12 at 13:58:50, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1302.69(8) mean: 1339.58, max: 1387.11
Date: 07-12 at 13:59:45, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1302.69(8) mean: 1342.36, max: 1381.87
Date: 07-12 at 14:00:45, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1302.69(8) mean: 1664.59, max: 2233.62
Date: 07-12 at 14:01:41, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1302.69(8) mean: 1467.08, max: 2220.41
Date: 07-12 at 14:02:40, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1302.69(8) mean: 1455.01, max: 2105.34
Date: 07-12 at 14:03:36, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1297.92(7) mean: 1370.52, max: 1487.11
Date: 07-12 at 14:04:33, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1291.43(7) mean: 1401.61, max: 1527.49
Date: 07-12 at 14:05:33, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1291.43(7) mean: 1416.97, max: 1575.52
Date: 07-12 at 14:06:29, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1291.43(7) mean: 1353.05, max: 1491.32
Date: 07-12 at 14:07:28, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1291.43(7) mean: 1358.56, max: 1443.28
Date: 07-12 at 14:08:24, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1285.15(9) mean: 1315.48, max: 1405.52
Date: 07-12 at 14:09:25, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1261.53(9) mean: 1336.04, max: 1454.39
Date: 07-12 at 14:10:23, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1232.98(9) mean: 1354.80, max: 1417.59
Date: 07-12 at 14:11:22, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1222.59(8) mean: 1411.89, max: 1484.55
Date: 07-12 at 14:12:20, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1220.74(8) mean: 1399.33, max: 1501.98
Date: 07-12 at 14:13:18, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1220.74(8) mean: 1398.33, max: 1598.29
Date: 07-12 at 14:14:12, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1220.74(8) mean: 1258.18, max: 1292.55
Date: 07-12 at 14:15:11, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1220.74(8) mean: 1253.37, max: 1294.02
Date: 07-12 at 14:16:08, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1220.74(8) mean: 1251.38, max: 1292.42
Date: 07-12 at 14:17:05, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1220.74(8) mean: 1592.06, max: 1938.94
Date: 07-12 at 14:18:01, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1220.74(8) mean: 1415.31, max: 1854.63
Date: 07-12 at 14:18:56, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1216.07(8) mean: 1319.74, max: 1482.95
Date: 07-12 at 14:19:51, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1216.07(8) mean: 1311.69, max: 1533.42
Date: 07-12 at 14:20:49, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1216.07(8) mean: 1361.40, max: 1552.91
