Date: 09-09 at 06:00:53, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1581.83(16), mean: 2451.79, max: 2951.84
Date: 09-09 at 06:02:11, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1493.52(15), mean: 2154.29, max: 2845.97
Date: 09-09 at 06:03:32, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1472.52(15), mean: 2063.20, max: 2833.57
Date: 09-09 at 06:04:53, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1420.13(15), mean: 1999.00, max: 2780.27
Date: 09-09 at 06:06:16, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1420.12(14), mean: 1886.96, max: 2770.26
Date: 09-09 at 06:07:38, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1420.12(14), mean: 1778.90, max: 2602.74
Date: 09-09 at 06:08:56, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1420.12(14), mean: 1790.32, max: 2630.65
Date: 09-09 at 06:10:17, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1418.22(14), mean: 1511.96, max: 1679.30
Date: 09-09 at 06:11:36, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1395.60(14), mean: 1547.12, max: 1734.05
Date: 09-09 at 06:12:52, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1372.59(14), mean: 1499.43, max: 1708.45
Date: 09-09 at 06:14:09, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.59(14), mean: 1485.75, max: 1565.59
Date: 09-09 at 06:15:25, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1452.66, max: 1590.42
Date: 09-09 at 06:16:43, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1489.17, max: 1674.60
Date: 09-09 at 06:18:01, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1513.34, max: 1715.48
Date: 09-09 at 06:19:18, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1479.41, max: 1729.67
Date: 09-09 at 06:20:32, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1440.74, max: 1507.67
Date: 09-09 at 06:21:55, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1487.67, max: 1691.81
Date: 09-09 at 06:23:10, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1455.11, max: 1717.88
Date: 09-09 at 06:24:30, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1436.42, max: 1524.58
Date: 09-09 at 06:25:46, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1370.45(14), mean: 1475.05, max: 1575.00
Date: 09-09 at 06:27:04, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1345.99(14), mean: 1519.17, max: 1788.25
Date: 09-09 at 06:28:22, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1338.58(14), mean: 2444.86, max: 2810.12
Date: 09-09 at 06:29:39, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1338.58(14), mean: 1529.36, max: 1628.15
Date: 09-09 at 06:30:57, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1338.58(14), mean: 1491.45, max: 1624.19
Date: 09-09 at 06:32:14, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1338.58(14), mean: 1618.88, max: 1907.00
Date: 09-09 at 06:33:30, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1338.58(14), mean: 1474.12, max: 1835.46
Date: 09-09 at 06:34:49, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1338.58(14), mean: 1520.77, max: 1873.19
Date: 09-09 at 06:36:03, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1338.58(14), mean: 1450.43, max: 1572.83
Date: 09-09 at 06:37:26, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1337.96(14), mean: 1496.14, max: 1792.79
Date: 09-09 at 06:38:43, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1333.65(14), mean: 1495.44, max: 1680.23
Date: 09-09 at 06:40:00, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1502.67, max: 1697.40
Date: 09-09 at 06:41:16, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1474.05, max: 1701.16
Date: 09-09 at 06:42:29, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1394.12, max: 1451.87
Date: 09-09 at 06:43:48, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1446.05, max: 1521.87
Date: 09-09 at 06:45:05, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1383.64, max: 1517.30
Date: 09-09 at 06:46:25, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1484.08, max: 1707.76
Date: 09-09 at 06:47:44, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1504.43, max: 1743.16
Date: 09-09 at 06:49:00, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1472.80, max: 1805.70
Date: 09-09 at 06:50:18, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1492.64, max: 1838.07
Date: 09-09 at 06:51:37, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1332.10(14), mean: 1493.30, max: 1727.20
Date: 09-09 at 06:52:58, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 2536.41, max: 2963.55
Date: 09-09 at 06:54:12, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1595.11, max: 1702.09
Date: 09-09 at 06:55:33, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1632.05, max: 1768.93
Date: 09-09 at 06:56:54, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1795.37, max: 2043.34
Date: 09-09 at 06:58:13, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1792.20, max: 1983.55
Date: 09-09 at 06:59:32, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1677.14, max: 2021.12
Date: 09-09 at 07:00:50, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1528.35, max: 1967.80
Date: 09-09 at 07:02:13, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1620.77, max: 1977.02
Date: 09-09 at 07:03:26, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1530.95, max: 1983.74
Date: 09-09 at 07:04:47, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 2447.03, max: 2809.28
Date: 09-09 at 07:06:07, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1553.45, max: 1677.45
Date: 09-09 at 07:07:27, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1613.89, max: 1816.64
Date: 09-09 at 07:08:47, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1628.78, max: 1819.56
Date: 09-09 at 07:10:03, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1673.62, max: 1869.09
Date: 09-09 at 07:11:22, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1694.01, max: 1857.10
Date: 09-09 at 07:12:40, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1582.86, max: 1722.54
Date: 09-09 at 07:13:57, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1565.46, max: 1765.02
Date: 09-09 at 07:15:18, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1479.97, max: 1728.06
Date: 09-09 at 07:16:36, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 2448.22, max: 2860.13
Date: 09-09 at 07:17:55, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1636.99, max: 1815.34
Date: 09-09 at 07:19:17, #particle: 15, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1324.51(14), mean: 1643.23, max: 1843.75
