Date: 07-28 at 22:44:27, #particle: 50, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1404.29(16), mean: 2372.87, max: 3089.72
Date: 07-28 at 22:48:06, #particle: 50, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1377.15(16), mean: 2164.16, max: 2996.18
Date: 07-28 at 22:51:33, #particle: 50, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1335.75(16), mean: 2027.13, max: 2841.86
Date: 07-28 at 22:55:12, #particle: 50, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1320.78(16), mean: 2038.63, max: 2848.84
Date: 07-28 at 22:58:51, #particle: 50, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.20(15), mean: 1957.47, max: 2818.51
Date: 07-28 at 23:02:45, #particle: 50, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1458.46, max: 1568.65
Date: 07-28 at 23:06:57, #particle: 50, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1408.71, max: 1573.46
Date: 07-28 at 23:10:18, #particle: 50, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1435.23, max: 1528.49
Date: 07-28 at 23:14:18, #particle: 50, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1394.17, max: 1496.84
Date: 07-28 at 23:17:42, #particle: 50, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1407.82, max: 1521.45
Date: 07-28 at 23:21:14, #particle: 50, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1396.27, max: 1552.44
Date: 07-28 at 23:25:31, #particle: 50, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1369.79, max: 1448.93
Date: 07-28 at 23:28:58, #particle: 50, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1420.73, max: 1493.29
Date: 07-28 at 23:32:37, #particle: 50, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1392.07, max: 1528.00
Date: 07-28 at 23:35:58, #particle: 50, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1416.47, max: 1496.71
Date: 07-28 at 23:39:46, #particle: 50, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1403.61, max: 1515.20
Date: 07-28 at 23:43:23, #particle: 50, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1380.18, max: 1476.87
Date: 07-28 at 23:46:51, #particle: 50, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1422.65, max: 1527.55
Date: 07-28 at 23:50:22, #particle: 50, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.50(15), mean: 1415.69, max: 1507.22
Date: 07-28 at 23:54:05, #particle: 50, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1299.90(15), mean: 1375.93, max: 1456.63
Date: 07-28 at 23:57:42, #particle: 50, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.28(15), mean: 1372.24, max: 1443.93
Date: 07-29 at 00:01:06, #particle: 50, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.07(15), mean: 1410.55, max: 1491.53
Date: 07-29 at 00:04:54, #particle: 50, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1287.02(15), mean: 1371.76, max: 1461.94
Date: 07-29 at 00:08:26, #particle: 50, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1284.39(15), mean: 1382.59, max: 1459.60
Date: 07-29 at 00:12:10, #particle: 50, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1284.39(15), mean: 1392.37, max: 1474.37
Date: 07-29 at 00:15:57, #particle: 50, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1284.39(15), mean: 1371.10, max: 1426.87
Date: 07-29 at 00:20:00, #particle: 50, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1284.39(15), mean: 1367.25, max: 1426.77
Date: 07-29 at 00:23:22, #particle: 50, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.03(15), mean: 1377.12, max: 1487.91
Date: 07-29 at 00:27:28, #particle: 50, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.03(15), mean: 1352.46, max: 1421.85
