Date: 01-21 at 16:03:18, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1345.22(15), mean: 2945.72, max: 3835.77
Date: 01-21 at 16:04:05, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1142.71(15), mean: 2592.18, max: 3716.51
Date: 01-21 at 16:04:51, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1054.92(12), mean: 2477.38, max: 3531.95
Date: 01-21 at 16:05:42, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1021.53(12), mean: 2265.88, max: 3341.76
Date: 01-21 at 16:06:29, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1017.49(12), mean: 2004.53, max: 3200.10
Date: 01-21 at 16:07:24, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1017.49(12), mean: 1225.76, max: 1353.55
Date: 01-21 at 16:08:12, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1017.49(12), mean: 1253.41, max: 1420.01
Date: 01-21 at 16:09:01, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 982.88(13), mean: 1152.97, max: 1325.89
Date: 01-21 at 16:09:55, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 954.31(12), mean: 1094.61, max: 1200.49
Date: 01-21 at 16:10:44, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 930.01(12), mean: 1052.84, max: 1109.67
Date: 01-21 at 16:11:33, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 930.01(12), mean: 1015.87, max: 1099.53
Date: 01-21 at 16:12:19, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 930.01(12), mean: 1028.48, max: 1072.09
Date: 01-21 at 16:13:07, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 930.01(12), mean: 1011.94, max: 1059.18
Date: 01-21 at 16:13:52, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 930.01(12), mean: 966.94, max: 1003.36
Date: 01-21 at 16:14:39, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 929.53(13), mean: 1080.19, max: 1262.10
Date: 01-21 at 16:15:26, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 929.53(12), mean: 955.91, max: 1097.34
Date: 01-21 at 16:16:19, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 929.53(12), mean: 966.41, max: 1124.53
Date: 01-21 at 16:17:06, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 929.53(12), mean: 964.93, max: 1030.18
Date: 01-21 at 16:17:55, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.12(12), mean: 1059.22, max: 1263.98
Date: 01-21 at 16:18:41, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 891.35(12), mean: 990.37, max: 1251.99
