Date: 01-21 at 11:10:59, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1408.08(15), mean: 3117.11, max: 3788.07
Date: 01-21 at 11:11:42, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1246.62(14), mean: 2964.56, max: 3598.41
Date: 01-21 at 11:12:31, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1139.38(13), mean: 2709.24, max: 3435.59
Date: 01-21 at 11:13:22, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1103.26(13), mean: 2498.77, max: 3252.20
Date: 01-21 at 11:14:09, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1045.34(14), mean: 2444.71, max: 3210.12
Date: 01-21 at 11:15:04, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1001.54(13), mean: 2225.09, max: 3137.26
Date: 01-21 at 11:15:55, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 989.43(13), mean: 1954.12, max: 2877.82
Date: 01-21 at 11:16:45, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 989.43(13), mean: 1610.05, max: 2665.07
Date: 01-21 at 11:17:44, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 967.10(12), mean: 1201.98, max: 1409.70
Date: 01-21 at 11:18:33, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 966.82(12), mean: 1183.22, max: 1390.38
Date: 01-21 at 11:19:25, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 966.82(12), mean: 1032.66, max: 1071.30
Date: 01-21 at 11:20:12, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 927.77(12), mean: 1036.25, max: 1101.22
Date: 01-21 at 11:21:04, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 995.48, max: 1032.35
Date: 01-21 at 11:21:53, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 990.53, max: 1032.35
Date: 01-21 at 11:22:42, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 988.64, max: 1059.32
Date: 01-21 at 11:23:32, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 1016.47, max: 1059.76
Date: 01-21 at 11:24:17, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 989.66, max: 1057.35
Date: 01-21 at 11:25:06, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 1078.37, max: 1504.21
Date: 01-21 at 11:25:52, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 967.27, max: 1027.67
Date: 01-21 at 11:26:38, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 952.38, max: 1020.83
Date: 01-21 at 11:27:28, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 956.72, max: 1014.05
Date: 01-21 at 11:28:16, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 1098.72, max: 1333.66
Date: 01-21 at 11:29:10, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.07(11), mean: 1083.10, max: 1362.91
