Date: 01-21 at 11:29:59, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1479.52(15), mean: 3215.55, max: 3811.37
Date: 01-21 at 11:30:48, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1208.65(15), mean: 3034.62, max: 3698.81
Date: 01-21 at 11:31:42, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1005.66(13), mean: 3007.93, max: 3653.35
Date: 01-21 at 11:32:32, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 948.05(12), mean: 2983.23, max: 3617.25
Date: 01-21 at 11:33:24, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 948.05(12), mean: 2659.39, max: 3533.70
Date: 01-21 at 11:34:14, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 948.05(12), mean: 2450.22, max: 3288.97
Date: 01-21 at 11:35:09, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 948.05(12), mean: 1946.71, max: 3170.75
Date: 01-21 at 11:36:05, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 948.05(12), mean: 1197.02, max: 1358.39
Date: 01-21 at 11:36:58, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 948.05(12), mean: 1208.08, max: 1672.88
Date: 01-21 at 11:37:45, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 942.36(12), mean: 1121.70, max: 1330.08
Date: 01-21 at 11:38:39, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 941.17(11), mean: 1087.58, max: 1228.97
Date: 01-21 at 11:39:28, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 910.04(11), mean: 1013.22, max: 1169.88
Date: 01-21 at 11:40:18, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 999.60, max: 1146.79
Date: 01-21 at 11:41:04, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 974.37, max: 1089.17
Date: 01-21 at 11:41:51, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 957.94, max: 1089.17
Date: 01-21 at 11:42:38, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 925.57, max: 1028.69
Date: 01-21 at 11:43:24, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 889.83, max: 993.92
Date: 01-21 at 11:44:14, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 885.79, max: 965.99
Date: 01-21 at 11:45:03, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 892.12, max: 965.42
Date: 01-21 at 11:45:51, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 871.39, max: 967.29
Date: 01-21 at 11:46:42, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 873.78, max: 985.83
Date: 01-21 at 11:47:27, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 858.27, max: 962.13
Date: 01-21 at 11:48:19, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 872.78, max: 1006.35
Date: 01-21 at 11:49:05, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 832.61(10), mean: 843.29, max: 895.92
