Date: 11-09 at 11:27:02, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1563.64(18), mean: 2438.80, max: 2921.55
Date: 11-09 at 11:28:37, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1518.75(18), mean: 2185.15, max: 2827.95
Date: 11-09 at 11:30:18, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1506.30(18), mean: 2090.27, max: 2760.11
Date: 11-09 at 11:31:54, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1506.30(18), mean: 2035.45, max: 2769.62
Date: 11-09 at 11:33:34, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1506.30(18), mean: 2067.56, max: 2794.31
Date: 11-09 at 11:35:17, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1506.30(18), mean: 1643.43, max: 1862.61
Date: 11-09 at 11:36:55, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1506.30(18), mean: 1641.98, max: 1890.82
Date: 11-09 at 11:38:31, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1488.14(19), mean: 1677.53, max: 1916.52
Date: 11-09 at 11:40:06, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1457.32(17), mean: 1678.92, max: 1945.94
Date: 11-09 at 11:41:48, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1447.83(17), mean: 1542.71, max: 1629.57
Date: 11-09 at 11:43:25, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1447.83(17), mean: 1524.93, max: 1661.64
Date: 11-09 at 11:44:58, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1447.83(17), mean: 1584.63, max: 1731.56
Date: 11-09 at 11:46:33, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1570.10, max: 1711.59
Date: 11-09 at 11:48:14, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1500.66, max: 1549.06
Date: 11-09 at 11:49:57, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1485.58, max: 1523.72
Date: 11-09 at 11:51:25, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1517.55, max: 1578.67
Date: 11-09 at 11:52:57, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1498.60, max: 1574.97
Date: 11-09 at 11:54:29, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1551.55, max: 1636.23
Date: 11-09 at 11:56:09, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1519.71, max: 1592.77
Date: 11-09 at 11:57:43, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1544.03, max: 1641.97
Date: 11-09 at 11:59:18, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1444.73(17), mean: 1548.71, max: 1700.69
Date: 11-09 at 12:00:57, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1433.37(17), mean: 1486.07, max: 1566.05
Date: 11-09 at 12:02:34, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1469.56, max: 1519.74
Date: 11-09 at 12:04:05, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1501.29, max: 1560.19
Date: 11-09 at 12:05:42, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1479.92, max: 1522.68
Date: 11-09 at 12:07:14, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1468.78, max: 1520.36
Date: 11-09 at 12:08:45, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1488.20, max: 1564.63
Date: 11-09 at 12:10:17, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1468.17, max: 1539.87
Date: 11-09 at 12:11:47, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1510.89, max: 1581.66
Date: 11-09 at 12:13:21, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1492.48, max: 1584.72
Date: 11-09 at 12:15:00, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1469.29, max: 1525.29
Date: 11-09 at 12:16:37, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1471.64, max: 1515.15
Date: 11-09 at 12:18:07, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1431.47(17), mean: 1486.63, max: 1555.69
Date: 11-09 at 12:19:47, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1415.53(17), mean: 1459.77, max: 1508.23
Date: 11-09 at 12:21:29, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1389.93(16), mean: 1458.07, max: 1502.92
Date: 11-09 at 12:23:04, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1389.93(16), mean: 1495.12, max: 1556.35
Date: 11-09 at 12:24:37, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1389.93(16), mean: 1465.14, max: 1602.82
Date: 11-09 at 12:26:11, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1389.93(16), mean: 1464.58, max: 1507.04
Date: 11-09 at 12:27:47, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1389.93(16), mean: 1449.17, max: 1479.86
Date: 11-09 at 12:29:18, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1389.93(16), mean: 1448.63, max: 1481.73
