Date: 11-19 at 16:41:32, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1384.33(13), mean: 2506.87, max: 3214.69
Date: 11-19 at 16:43:01, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1343.91(13), mean: 2532.26, max: 3256.04
Date: 11-19 at 16:44:30, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1340.19(13), mean: 2500.11, max: 3182.81
Date: 11-19 at 16:46:05, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1335.32(13), mean: 2494.38, max: 3068.80
Date: 11-19 at 16:47:40, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1335.32(13), mean: 2135.52, max: 2688.14
Date: 11-19 at 16:49:10, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1335.32(13), mean: 1805.26, max: 2497.53
Date: 11-19 at 16:50:40, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1335.32(13), mean: 1663.29, max: 2505.70
Date: 11-19 at 16:52:12, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1289.69(13), mean: 1388.64, max: 1521.21
Date: 11-19 at 16:53:41, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1245.06(12), mean: 1433.55, max: 1573.92
Date: 11-19 at 16:55:09, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1237.90(12), mean: 1387.00, max: 1631.94
Date: 11-19 at 16:56:33, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1233.48(12), mean: 1342.85, max: 1451.00
