Date: 11-04 at 18:32:37, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1371.86(13), mean: 2506.04, max: 3214.69
Date: 11-04 at 18:34:05, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1270.72(12), mean: 2515.50, max: 3180.64
Date: 11-04 at 18:35:32, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 2190.93, max: 2966.10
Date: 11-04 at 18:37:02, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 2183.35, max: 2923.75
Date: 11-04 at 18:38:29, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 2069.71, max: 2776.15
Date: 11-04 at 18:39:59, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1452.19, max: 1678.40
Date: 11-04 at 18:41:23, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1453.03, max: 1718.43
Date: 11-04 at 18:42:50, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1369.76, max: 1463.36
Date: 11-04 at 18:44:17, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1344.77, max: 1404.62
Date: 11-04 at 18:45:39, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1415.99, max: 1478.98
Date: 11-04 at 18:47:02, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1323.37, max: 1386.63
Date: 11-04 at 18:48:26, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1330.90, max: 1386.26
Date: 11-04 at 18:49:47, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1396.21, max: 1439.29
Date: 11-04 at 18:51:08, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1419.35, max: 1472.73
Date: 11-04 at 18:52:30, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1324.51, max: 1377.66
Date: 11-04 at 18:54:04, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1319.58, max: 1377.66
Date: 11-04 at 18:55:27, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1335.66, max: 1422.49
Date: 11-04 at 18:56:51, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1320.60, max: 1357.09
Date: 11-04 at 18:58:16, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1319.76, max: 1407.03
Date: 11-04 at 18:59:37, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1337.73, max: 1429.08
Date: 11-04 at 19:00:56, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1333.27, max: 1427.08
Date: 11-04 at 19:02:19, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1314.21, max: 1442.59
Date: 11-04 at 19:03:44, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1298.45, max: 1327.16
Date: 11-04 at 19:05:05, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1306.06, max: 1352.73
Date: 11-04 at 19:06:28, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1300.62, max: 1344.83
Date: 11-04 at 19:07:48, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1302.58, max: 1343.99
Date: 11-04 at 19:09:20, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1299.32, max: 1332.22
Date: 11-04 at 19:10:41, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1296.59, max: 1332.22
Date: 11-04 at 19:12:08, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1297.81, max: 1332.22
Date: 11-04 at 19:13:30, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1135.52, best obj: 1258.14(12), mean: 1302.19, max: 1343.82
