Date: 12-25 at 05:32:52, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1459.61(5), mean: 4130.08, max: 4901.89
Date: 12-25 at 05:33:23, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1359.27(9), mean: 2339.56, max: 3755.63
Date: 12-25 at 05:33:57, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1271.84(9), mean: 1938.15, max: 3117.07
Date: 12-25 at 05:34:41, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1161.31(8), mean: 1700.80, max: 3023.42
Date: 12-25 at 05:35:22, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1157.78(8), mean: 1458.37, max: 2339.42
Date: 12-25 at 05:35:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1157.78(8), mean: 1437.56, max: 2320.04
Date: 12-25 at 05:36:42, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1141.40(7), mean: 1308.21, max: 2324.98
Date: 12-25 at 05:37:24, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1137.95(7), mean: 1245.02, max: 1377.46
Date: 12-25 at 05:37:58, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1137.95(7), mean: 1285.49, max: 1412.97
Date: 12-25 at 05:38:40, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1137.95(7), mean: 1191.80, max: 1333.44
Date: 12-25 at 05:39:23, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1126.40(7), mean: 1169.10, max: 1223.04
Date: 12-25 at 05:40:08, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1110.28(7), mean: 1161.38, max: 1221.81
Date: 12-25 at 05:40:48, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1088.96(6), mean: 1178.98, max: 1274.85
Date: 12-25 at 05:41:27, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1082.21(7), mean: 1185.32, max: 1322.95
Date: 12-25 at 05:42:03, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1070.02(7), mean: 1161.96, max: 1357.52
Date: 12-25 at 05:42:49, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1148.84, max: 1245.84
Date: 12-25 at 05:43:24, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1132.28, max: 1234.41
Date: 12-25 at 05:44:02, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1125.83, max: 1225.37
Date: 12-25 at 05:44:46, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1112.55, max: 1225.11
Date: 12-25 at 05:45:19, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1116.03, max: 1172.18
Date: 12-25 at 05:45:58, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1090.62, max: 1178.54
Date: 12-25 at 05:46:38, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1068.22, max: 1086.80
Date: 12-25 at 05:47:13, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1063.77, max: 1086.68
Date: 12-25 at 05:47:54, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1062.72, max: 1080.00
Date: 12-25 at 05:48:33, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1059.72, max: 1080.85
Date: 12-25 at 05:49:18, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.30(6), mean: 1060.84, max: 1106.65
