Date: 12-25 at 07:52:29, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1430.72(5), mean: 3743.46, max: 4574.82
Date: 12-25 at 07:53:05, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1276.73(5), mean: 2494.71, max: 4068.50
Date: 12-25 at 07:53:36, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1273.65(5), mean: 1755.69, max: 2792.52
Date: 12-25 at 07:54:11, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1244.38(9), mean: 1736.14, max: 2586.58
Date: 12-25 at 07:54:42, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1131.37(8), mean: 1584.29, max: 2633.20
Date: 12-25 at 07:55:14, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1111.08(7), mean: 1287.81, max: 1401.50
Date: 12-25 at 07:55:57, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1111.08(7), mean: 1206.09, max: 1293.97
Date: 12-25 at 07:56:42, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1079.59(6), mean: 1258.84, max: 1340.39
Date: 12-25 at 07:57:21, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1078.91(6), mean: 1180.54, max: 1255.62
Date: 12-25 at 07:58:01, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1063.22(6), mean: 1169.07, max: 1246.43
Date: 12-25 at 07:58:38, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1063.22(6), mean: 1093.34, max: 1137.86
Date: 12-25 at 07:59:20, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1063.22(6), mean: 1111.09, max: 1197.40
Date: 12-25 at 08:00:00, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1063.22(6), mean: 1110.38, max: 1266.27
Date: 12-25 at 08:00:39, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.78(6), mean: 1080.07, max: 1148.90
Date: 12-25 at 08:01:18, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.46(6), mean: 1094.33, max: 1227.63
Date: 12-25 at 08:01:57, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.46(6), mean: 1055.32, max: 1092.52
Date: 12-25 at 08:02:41, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1048.47, max: 1078.85
Date: 12-25 at 08:03:10, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1047.98, max: 1094.36
Date: 12-25 at 08:03:49, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1043.71, max: 1087.17
Date: 12-25 at 08:04:29, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1043.21, max: 1087.17
Date: 12-25 at 08:05:12, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1043.21, max: 1087.17
Date: 12-25 at 08:05:52, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1048.18, max: 1133.64
Date: 12-25 at 08:06:25, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1032.27, max: 1061.54
Date: 12-25 at 08:07:03, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1029.02, max: 1037.83
Date: 12-25 at 08:07:31, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1028.39, max: 1028.39
Date: 12-25 at 08:08:10, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1028.39, max: 1028.39
Date: 12-25 at 08:08:50, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1028.39(6), mean: 1028.39, max: 1028.39
