Date: 07-19 at 02:20:00, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 1051.10(6) mean: 2772.13, max: 4134.93
Date: 07-19 at 02:20:34, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 860.05(6) mean: 2152.47, max: 3919.19
Date: 07-19 at 02:21:11, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 737.18(5) mean: 1965.93, max: 3901.43
Date: 07-19 at 02:21:39, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 700.30(5) mean: 1066.78, max: 2308.98
Date: 07-19 at 02:22:12, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 683.57(5) mean: 910.43, max: 1830.90
Date: 07-19 at 02:22:46, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 675.69(5) mean: 745.45, max: 796.41
Date: 07-19 at 02:23:17, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 654.88(5) mean: 708.70, max: 785.48
Date: 07-19 at 02:23:39, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 624.68(5) mean: 661.44, max: 724.11
Date: 07-19 at 02:24:09, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 624.68(5) mean: 685.84, max: 727.77
Date: 07-19 at 02:24:46, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 624.68(4) mean: 647.06, max: 650.51
Date: 07-19 at 02:25:16, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 624.68(4) mean: 648.99, max: 654.88
Date: 07-19 at 02:25:38, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 624.68(4) mean: 648.07, max: 652.19
Date: 07-19 at 02:26:09, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 624.68(4) mean: 661.09, max: 673.18
Date: 07-19 at 02:26:33, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 618.37(4) mean: 624.30, max: 625.19
Date: 07-19 at 02:27:03, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 618.37(5) mean: 644.69, max: 651.36
Date: 07-19 at 02:27:45, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 618.37(4) mean: 618.37, max: 618.37
Date: 07-19 at 02:28:06, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(4) mean: 590.46, max: 615.31
Date: 07-19 at 02:28:30, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 590.09, max: 615.31
Date: 07-19 at 02:28:54, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 590.09, max: 615.31
Date: 07-19 at 02:29:15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 590.09, max: 615.31
Date: 07-19 at 02:29:38, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:30:02, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:30:26, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:30:49, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:31:13, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:31:35, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:31:58, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:32:22, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:32:47, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:33:09, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:33:34, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:33:55, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:34:17, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:34:41, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:35:03, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:35:24, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:35:49, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 1465.63, max: 2792.94
Date: 07-19 at 02:36:11, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 680.05, max: 1029.60
Date: 07-19 at 02:36:33, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:36:56, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:37:20, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:37:42, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:38:07, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:38:33, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:38:55, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:39:19, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:39:44, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:40:05, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
Date: 07-19 at 02:40:27, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29 best obj: 588.29(3) mean: 588.29, max: 588.29
