Date: 01-13 at 18:44:18, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 1093.35(4), mean: 3391.83, max: 4170.00
Date: 01-13 at 18:44:46, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 900.17(4), mean: 2144.56, max: 3016.80
Date: 01-13 at 18:45:20, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 834.01(4), mean: 1519.51, max: 2135.24
Date: 01-13 at 18:45:57, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 815.71(4), mean: 895.22, max: 967.28
Date: 01-13 at 18:46:29, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 806.61(5), mean: 841.42, max: 905.10
Date: 01-13 at 18:47:01, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 792.97(5), mean: 878.05, max: 981.47
Date: 01-13 at 18:47:49, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 768.70(5), mean: 907.23, max: 1008.24
Date: 01-13 at 18:48:30, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 741.57(5), mean: 820.29, max: 963.41
Date: 01-13 at 18:49:15, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 701.18(5), mean: 768.66, max: 810.02
Date: 01-13 at 18:49:48, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 701.18(5), mean: 710.53, max: 748.25
Date: 01-13 at 18:50:20, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 699.69(5), mean: 709.30, max: 745.42
Date: 01-13 at 18:51:05, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 699.69(5), mean: 710.34, max: 772.84
Date: 01-13 at 18:51:49, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 683.63(5), mean: 699.77, max: 719.32
Date: 01-13 at 18:52:34, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 683.63(5), mean: 696.72, max: 719.32
Date: 01-13 at 18:53:16, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 665.83(5), mean: 711.59, max: 741.22
Date: 01-13 at 18:53:51, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 677.89, max: 691.73
Date: 01-13 at 18:54:23, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 666.56, max: 683.20
Date: 01-13 at 18:54:50, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 642.51, max: 642.51
Date: 01-13 at 18:55:24, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 642.51, max: 642.51
Date: 01-13 at 18:55:56, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 642.51, max: 642.51
Date: 01-13 at 18:56:32, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 2417.24, max: 2950.86
Date: 01-13 at 18:57:06, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 1041.87, max: 1234.06
Date: 01-13 at 18:57:45, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 976.93, max: 1207.87
Date: 01-13 at 18:58:31, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 839.14, max: 954.42
Date: 01-13 at 18:58:58, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 1867.37, max: 2224.25
Date: 01-13 at 18:59:41, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.29, best obj: 642.51(4), mean: 1084.91, max: 2046.26
