Date: 01-12 at 01:50:57, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1804.50(19), mean: 2685.77, max: 3397.70
Date: 01-12 at 01:51:53, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1744.63(19), mean: 2670.92, max: 3365.18
Date: 01-12 at 01:52:52, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1725.67(18), mean: 2619.73, max: 3368.39
Date: 01-12 at 01:53:55, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1704.56(18), mean: 2524.80, max: 3337.54
Date: 01-12 at 01:54:55, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1704.56(18), mean: 2390.92, max: 3379.41
Date: 01-12 at 01:55:56, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1704.56(18), mean: 2383.44, max: 3356.24
Date: 01-12 at 01:56:58, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1704.56(18), mean: 2017.66, max: 3294.55
Date: 01-12 at 01:58:02, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1672.16(18), mean: 1782.69, max: 1941.77
Date: 01-12 at 01:59:00, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1670.19(18), mean: 1820.02, max: 2004.29
Date: 01-12 at 02:00:04, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1666.82(18), mean: 1768.63, max: 1987.70
Date: 01-12 at 02:00:57, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1653.14(18), mean: 1755.44, max: 1920.28
Date: 01-12 at 02:02:00, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1640.66(18), mean: 1683.16, max: 1776.57
Date: 01-12 at 02:02:50, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1631.74(18), mean: 1738.94, max: 1816.02
Date: 01-12 at 02:03:47, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1730.13, max: 1844.81
Date: 01-12 at 02:04:45, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1735.17, max: 1884.99
Date: 01-12 at 02:05:49, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1712.78, max: 1907.94
Date: 01-12 at 02:06:55, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1684.34, max: 1744.13
Date: 01-12 at 02:07:50, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1708.39, max: 1794.10
Date: 01-12 at 02:08:46, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1805.60, max: 2021.14
Date: 01-12 at 02:09:48, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1741.97, max: 2021.66
Date: 01-12 at 02:10:49, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1719.36, max: 1998.04
Date: 01-12 at 02:11:45, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1763.22, max: 2012.73
Date: 01-12 at 02:12:38, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1883.37, max: 2145.05
Date: 01-12 at 02:13:39, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1630.06(18), mean: 1725.51, max: 1937.70
