Date: 01-12 at 07:08:07, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1924.84(20), mean: 2941.49, max: 3395.25
Date: 01-12 at 07:09:05, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1798.65(19), mean: 2805.37, max: 3333.12
Date: 01-12 at 07:10:02, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1770.06(19), mean: 2788.75, max: 3278.24
Date: 01-12 at 07:11:04, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1749.93(19), mean: 2226.58, max: 3014.48
Date: 01-12 at 07:12:04, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1678.36(18), mean: 2221.43, max: 3029.35
Date: 01-12 at 07:13:04, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.63(18), mean: 2164.40, max: 3052.27
Date: 01-12 at 07:13:59, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.63(18), mean: 2168.46, max: 3083.75
Date: 01-12 at 07:15:04, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.63(18), mean: 2079.15, max: 3094.11
Date: 01-12 at 07:16:00, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.63(18), mean: 2012.75, max: 2956.57
Date: 01-12 at 07:16:59, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.63(18), mean: 1998.20, max: 2933.44
Date: 01-12 at 07:17:55, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.63(18), mean: 1954.70, max: 2217.89
Date: 01-12 at 07:18:58, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1670.04(17), mean: 1847.59, max: 2192.17
Date: 01-12 at 07:19:55, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1664.81(17), mean: 1833.17, max: 2123.99
Date: 01-12 at 07:20:56, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1653.62(17), mean: 1827.34, max: 1953.89
Date: 01-12 at 07:21:57, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1653.00(17), mean: 1772.06, max: 1932.98
Date: 01-12 at 07:22:52, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1653.00(17), mean: 1807.29, max: 1994.69
Date: 01-12 at 07:23:48, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1653.00(17), mean: 1841.83, max: 2032.54
Date: 01-12 at 07:25:00, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1653.00(17), mean: 1754.32, max: 1839.16
Date: 01-12 at 07:25:55, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1653.00(17), mean: 1787.26, max: 1885.36
Date: 01-12 at 07:27:00, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1653.00(17), mean: 1806.76, max: 2003.22
Date: 01-12 at 07:27:53, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1644.43(17), mean: 1818.81, max: 2032.40
Date: 01-12 at 07:28:52, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1633.45(17), mean: 1820.08, max: 2062.30
Date: 01-12 at 07:29:50, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1623.16(16), mean: 1689.35, max: 1767.57
Date: 01-12 at 07:30:46, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1623.16(16), mean: 1718.13, max: 1808.31
Date: 01-12 at 07:31:46, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1623.16(16), mean: 1687.10, max: 1738.69
Date: 01-12 at 07:32:43, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1623.16(16), mean: 1693.85, max: 1798.83
Date: 01-12 at 07:33:39, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1623.16(16), mean: 1703.63, max: 1765.62
Date: 01-12 at 07:34:29, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1623.16(16), mean: 1805.06, max: 2024.06
Date: 01-12 at 07:35:26, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1607.93(16), mean: 1734.99, max: 1919.34
Date: 01-12 at 07:36:22, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1607.09(16), mean: 1766.37, max: 1949.55
Date: 01-12 at 07:37:09, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1607.09(16), mean: 1796.26, max: 1982.99
Date: 01-12 at 07:38:05, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1607.09(16), mean: 1735.41, max: 1966.85
Date: 01-12 at 07:39:07, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1607.09(16), mean: 1677.09, max: 1959.51
Date: 01-12 at 07:40:05, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1607.09(16), mean: 1652.76, max: 1737.57
Date: 01-12 at 07:40:57, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1607.09(16), mean: 1739.03, max: 2022.27
Date: 01-12 at 07:41:51, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1607.09(16), mean: 1703.26, max: 2007.52
Date: 01-12 at 07:42:46, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1602.51(16), mean: 1678.43, max: 1994.01
Date: 01-12 at 07:43:41, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1589.55(16), mean: 1669.19, max: 2063.64
Date: 01-12 at 07:44:36, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1588.44(16), mean: 1634.63, max: 1771.38
Date: 01-12 at 07:45:28, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1588.44(16), mean: 1664.21, max: 1824.76
Date: 01-12 at 07:46:31, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1588.44(16), mean: 1628.26, max: 1729.87
Date: 01-12 at 07:47:32, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1588.44(16), mean: 1627.70, max: 1747.69
Date: 01-12 at 07:48:28, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1588.44(16), mean: 1627.56, max: 1728.65
Date: 01-12 at 07:49:32, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1588.44(16), mean: 1693.80, max: 2042.90
Date: 01-12 at 07:50:31, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1588.44(16), mean: 1641.08, max: 1721.14
Date: 01-12 at 07:51:31, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1588.06(16), mean: 1614.81, max: 1665.55
Date: 01-12 at 07:52:18, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1583.07(16), mean: 1669.48, max: 1727.92
Date: 01-12 at 07:53:13, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1609.88, max: 1645.69
Date: 01-12 at 07:54:12, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1608.76, max: 1644.01
Date: 01-12 at 07:55:11, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1608.45, max: 1644.01
Date: 01-12 at 07:56:06, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1655.03, max: 1700.94
Date: 01-12 at 07:57:04, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1605.41, max: 1636.05
Date: 01-12 at 07:58:05, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1636.86, max: 1759.65
Date: 01-12 at 07:59:02, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1619.34, max: 1710.18
Date: 01-12 at 07:59:53, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1646.01, max: 1747.73
Date: 01-12 at 08:00:53, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1609.13, max: 1751.11
Date: 01-12 at 08:01:56, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1609.15, max: 1811.52
Date: 01-12 at 08:02:53, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1581.39(16), mean: 1606.31, max: 1881.32
