Date: 12-18 at 03:54:48, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1251.86(4), mean: 2380.99, max: 3367.01
Date: 12-18 at 03:55:21, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1131.56(4), mean: 2262.38, max: 3152.88
Date: 12-18 at 03:55:56, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1068.86(4), mean: 2141.02, max: 3047.69
Date: 12-18 at 03:56:34, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1064.99(4), mean: 1592.35, max: 2327.50
Date: 12-18 at 03:57:10, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1058.75(4), mean: 1579.94, max: 2358.41
Date: 12-18 at 03:57:45, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.88(4), mean: 1592.73, max: 2377.33
Date: 12-18 at 03:58:20, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1623.14, max: 2409.94
Date: 12-18 at 03:58:55, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1136.33, max: 1185.00
Date: 12-18 at 03:59:30, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1062.53, max: 1084.05
Date: 12-18 at 04:00:00, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1067.50, max: 1112.65
Date: 12-18 at 04:00:27, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1068.20, max: 1125.35
Date: 12-18 at 04:00:58, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1061.79, max: 1078.15
Date: 12-18 at 04:01:27, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1058.74, max: 1077.26
Date: 12-18 at 04:01:57, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1058.15, max: 1068.28
Date: 12-18 at 04:02:25, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1058.14, max: 1068.23
Date: 12-18 at 04:02:56, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1058.56, max: 1074.49
Date: 12-18 at 04:03:29, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1057.42(4), mean: 1058.16, max: 1068.58
