Date: 07-20 at 17:17:33, #particle: 5, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1829.33(23), mean: 2446.68, max: 2727.73
Date: 07-20 at 17:17:55, #particle: 5, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1747.18(22), mean: 2455.75, max: 2747.59
Date: 07-20 at 17:18:17, #particle: 5, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.10(22), mean: 2449.12, max: 2742.02
Date: 07-20 at 17:18:39, #particle: 5, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.10(22), mean: 2431.53, max: 2770.79
Date: 07-20 at 17:19:04, #particle: 5, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.10(22), mean: 2116.12, max: 2704.71
Date: 07-20 at 17:19:27, #particle: 5, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.10(22), mean: 2146.55, max: 2716.58
Date: 07-20 at 17:19:49, #particle: 5, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.10(22), mean: 1999.86, max: 2479.35
Date: 07-20 at 17:20:12, #particle: 5, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.10(22), mean: 1860.53, max: 2119.38
Date: 07-20 at 17:20:32, #particle: 5, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.10(22), mean: 1876.33, max: 2141.67
Date: 07-20 at 17:20:54, #particle: 5, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.10(22), mean: 1796.40, max: 1932.05
Date: 07-20 at 17:21:18, #particle: 5, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1745.00, max: 1854.11
Date: 07-20 at 17:21:40, #particle: 5, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1753.77, max: 1880.23
Date: 07-20 at 17:22:04, #particle: 5, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1725.69, max: 1770.88
Date: 07-20 at 17:22:26, #particle: 5, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1758.81, max: 1817.02
Date: 07-20 at 17:22:48, #particle: 5, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1788.01, max: 1854.51
Date: 07-20 at 17:23:13, #particle: 5, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1752.71, max: 1810.09
Date: 07-20 at 17:23:32, #particle: 5, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1766.39, max: 1824.46
Date: 07-20 at 17:23:53, #particle: 5, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1757.06, max: 1856.20
Date: 07-20 at 17:24:16, #particle: 5, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1724.13, max: 1765.90
Date: 07-20 at 17:24:39, #particle: 5, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1787.10, max: 1906.23
Date: 07-20 at 17:25:00, #particle: 5, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1789.99, max: 1943.60
Date: 07-20 at 17:25:23, #particle: 5, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1800.51, max: 1966.61
Date: 07-20 at 17:25:47, #particle: 5, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1713.79, max: 1766.65
Date: 07-20 at 17:26:12, #particle: 5, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1686.29(22), mean: 1760.44, max: 1856.82
