Date: 12-27 at 09:21:00, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 1160.85(4), mean: 3048.39, max: 3722.01
Date: 12-27 at 09:21:31, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 881.41(4), mean: 2316.15, max: 3077.63
Date: 12-27 at 09:22:00, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 797.35(4), mean: 1752.71, max: 2285.09
Date: 12-27 at 09:22:36, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 797.35(4), mean: 1155.20, max: 1688.56
Date: 12-27 at 09:23:10, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 797.35(4), mean: 1127.59, max: 1574.08
Date: 12-27 at 09:23:49, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 797.35(4), mean: 902.86, max: 980.27
Date: 12-27 at 09:24:16, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 789.48(5), mean: 796.83, max: 797.35
Date: 12-27 at 09:24:49, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 840.87, max: 844.90
Date: 12-27 at 09:25:21, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 825.64, max: 828.59
Date: 12-27 at 09:25:59, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 799.41, max: 800.49
Date: 12-27 at 09:26:37, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 799.41, max: 800.49
Date: 12-27 at 09:27:13, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 799.41, max: 800.49
Date: 12-27 at 09:27:45, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 2624.77, max: 3231.02
Date: 12-27 at 09:28:31, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 1402.94, max: 3113.28
Date: 12-27 at 09:29:07, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 1046.67, max: 1187.52
Date: 12-27 at 09:29:34, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 977.83, max: 1080.42
Date: 12-27 at 09:30:02, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 2227.62, max: 2791.64
Date: 12-27 at 09:30:49, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49, best obj: 784.42(5), mean: 1263.36, max: 2685.60
