Date: 09-20 at 16:31:11, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1367.98(15), mean: 3224.80, max: 3714.74
Date: 09-20 at 16:32:20, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1242.34(15), mean: 3018.81, max: 3662.16
Date: 09-20 at 16:33:36, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1230.36(15), mean: 3009.57, max: 3641.28
Date: 09-20 at 16:34:58, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1167.12(14), mean: 1369.36, max: 1536.31
Date: 09-20 at 16:36:08, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1142.91(13), mean: 1392.55, max: 1540.51
Date: 09-20 at 16:37:17, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1085.52(14), mean: 1278.86, max: 1546.80
Date: 09-20 at 16:38:29, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1038.88(13), mean: 1217.15, max: 1369.10
Date: 09-20 at 16:39:07, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1362.27(16), mean: 3260.25, max: 3903.66
Date: 09-20 at 16:39:44, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 974.59(12), mean: 1095.38, max: 1179.05
Date: 09-20 at 16:40:28, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1132.01(13), mean: 3169.52, max: 3781.64
Date: 09-20 at 16:40:51, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 971.07(12), mean: 1124.24, max: 1224.93
Date: 09-20 at 16:41:46, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1073.28(13), mean: 2991.23, max: 3657.26
Date: 09-20 at 16:42:04, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 971.07(12), mean: 1126.20, max: 1265.74
Date: 09-20 at 16:43:08, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 998.33(12), mean: 3000.42, max: 3654.82
Date: 09-20 at 16:43:19, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 968.26(12), mean: 1062.07, max: 1170.05
Date: 09-20 at 16:44:24, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 968.26(12), mean: 1090.33, max: 1186.75
Date: 09-20 at 16:44:33, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 996.04(12), mean: 2955.71, max: 3591.33
Date: 09-20 at 16:45:42, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 967.88(12), mean: 1020.62, max: 1135.06
Date: 09-20 at 16:45:58, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 996.04(12), mean: 2530.30, max: 3428.85
Date: 09-20 at 16:46:46, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 967.88(12), mean: 1037.08, max: 1163.17
Date: 09-20 at 16:47:24, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 996.04(12), mean: 2554.14, max: 3465.50
Date: 09-20 at 16:47:57, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 967.88(12), mean: 1000.23, max: 1035.62
Date: 09-20 at 16:48:52, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 996.04(12), mean: 1721.79, max: 3201.49
Date: 09-20 at 16:49:01, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 967.88(12), mean: 994.84, max: 1033.05
Date: 09-20 at 16:50:17, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 967.88(12), mean: 994.78, max: 1033.05
Date: 09-20 at 16:50:17, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 996.04(12), mean: 1382.56, max: 2710.89
Date: 09-20 at 16:51:26, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 967.88(12), mean: 1070.66, max: 1276.20
Date: 09-20 at 16:51:41, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 996.04(12), mean: 1286.72, max: 1642.41
Date: 09-20 at 16:52:36, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 1041.91, max: 1281.40
Date: 09-20 at 16:53:01, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 968.37(13), mean: 1130.02, max: 1642.61
Date: 09-20 at 16:53:39, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 997.52, max: 1273.51
Date: 09-20 at 16:54:18, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.31(12), mean: 1052.26, max: 1270.14
Date: 09-20 at 16:54:44, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 977.39, max: 1038.10
Date: 09-20 at 16:55:35, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 910.06(11), mean: 1024.84, max: 1253.15
Date: 09-20 at 16:55:57, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 973.91, max: 1006.44
Date: 09-20 at 16:56:55, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.46(11), mean: 955.03, max: 1123.62
Date: 09-20 at 16:57:06, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 980.63, max: 1039.60
Date: 09-20 at 16:58:13, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.46(11), mean: 918.12, max: 990.42
Date: 09-20 at 16:58:31, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 1000.45, max: 1171.30
Date: 09-20 at 16:59:26, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 898.84, max: 959.83
Date: 09-20 at 16:59:36, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 972.42, max: 1018.87
Date: 09-20 at 17:00:40, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 902.47, max: 959.83
Date: 09-20 at 17:00:50, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 969.61, max: 1047.77
Date: 09-20 at 17:01:55, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 882.63, max: 919.18
Date: 09-20 at 17:01:56, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 961.71, max: 1007.10
Date: 09-20 at 17:03:07, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 995.45, max: 1185.13
Date: 09-20 at 17:03:11, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 884.26, max: 943.55
Date: 09-20 at 17:04:16, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 3250.70, max: 3899.90
Date: 09-20 at 17:04:27, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 873.18, max: 919.18
Date: 09-20 at 17:05:29, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 1363.05, max: 1569.60
Date: 09-20 at 17:05:45, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 902.47, max: 1112.23
Date: 09-20 at 17:06:36, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 1290.16, max: 1444.71
Date: 09-20 at 17:07:00, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 883.06, max: 1142.28
Date: 09-20 at 17:07:54, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 1275.71, max: 1585.21
Date: 09-20 at 17:08:11, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 864.45, max: 1096.88
Date: 09-20 at 17:09:01, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 1101.82, max: 1533.48
Date: 09-20 at 17:09:24, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 844.24, max: 899.87
Date: 09-20 at 17:10:06, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 1063.37, max: 1212.16
Date: 09-20 at 17:10:55, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 842.16, max: 928.49
Date: 09-20 at 17:11:20, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.27(11), mean: 1002.57, max: 1087.48
Date: 09-20 at 17:12:09, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3107.60, max: 3739.70
Date: 09-20 at 17:12:33, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 925.51(11), mean: 1071.41, max: 1565.60
Date: 09-20 at 17:13:35, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1302.91, max: 1541.99
Date: 09-20 at 17:13:40, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 924.68(11), mean: 991.56, max: 1162.30
Date: 09-20 at 17:14:41, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 924.68(11), mean: 1036.92, max: 1113.52
Date: 09-20 at 17:14:56, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1175.47, max: 1347.26
Date: 09-20 at 17:15:47, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 924.68(11), mean: 979.27, max: 1045.44
Date: 09-20 at 17:16:16, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1203.69, max: 1510.18
Date: 09-20 at 17:16:53, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 890.57(12), mean: 973.71, max: 1055.31
Date: 09-20 at 17:17:35, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1115.65, max: 1402.06
Date: 09-20 at 17:18:14, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(12), mean: 969.32, max: 1060.00
Date: 09-20 at 17:18:53, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 997.72, max: 1267.92
Date: 09-20 at 17:19:21, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 948.77, max: 1026.69
Date: 09-20 at 17:20:09, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 970.49, max: 1114.24
Date: 09-20 at 17:20:28, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 944.46, max: 1026.69
Date: 09-20 at 17:21:32, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1049.68, max: 1383.37
Date: 09-20 at 17:21:36, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 946.25, max: 1027.21
Date: 09-20 at 17:22:42, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 987.36, max: 1220.44
Date: 09-20 at 17:22:46, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 943.78, max: 1026.49
Date: 09-20 at 17:23:51, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 1042.88, max: 1178.50
Date: 09-20 at 17:24:02, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3147.02, max: 3758.98
Date: 09-20 at 17:24:55, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 1001.56, max: 1185.43
Date: 09-20 at 17:25:27, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1280.98, max: 1397.30
Date: 09-20 at 17:26:07, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 836.95(10), mean: 922.01, max: 1029.33
Date: 09-20 at 17:26:45, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1267.87, max: 1551.37
Date: 09-20 at 17:27:15, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 834.64(10), mean: 901.76, max: 994.49
Date: 09-20 at 17:28:07, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1046.11, max: 1275.82
Date: 09-20 at 17:28:25, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 898.59, max: 984.47
Date: 09-20 at 17:29:25, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1027.01, max: 1238.22
Date: 09-20 at 17:29:31, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 886.17, max: 949.73
Date: 09-20 at 17:30:37, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 876.76, max: 918.42
Date: 09-20 at 17:30:40, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 983.95, max: 1219.68
Date: 09-20 at 17:31:40, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 873.66, max: 921.89
Date: 09-20 at 17:31:54, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1064.26, max: 1426.16
Date: 09-20 at 17:32:47, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 872.77, max: 919.19
Date: 09-20 at 17:33:05, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 988.84, max: 1301.02
Date: 09-20 at 17:33:57, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 894.47, max: 1098.39
Date: 09-20 at 17:34:23, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 930.57, max: 1206.35
Date: 09-20 at 17:35:02, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 869.34, max: 967.17
Date: 09-20 at 17:35:36, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2907.94, max: 3615.20
Date: 09-20 at 17:36:10, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 848.15, max: 900.44
Date: 09-20 at 17:36:57, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1401.15, max: 1682.86
Date: 09-20 at 17:37:13, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 844.22, max: 886.74
Date: 09-20 at 17:38:11, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1226.08, max: 1542.18
Date: 09-20 at 17:38:32, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 839.29, max: 916.19
Date: 09-20 at 17:39:26, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1077.84, max: 1375.56
Date: 09-20 at 17:39:45, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3074.78, max: 3651.69
Date: 09-20 at 17:40:36, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1019.96, max: 1318.94
Date: 09-20 at 17:40:59, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1269.98, max: 1491.11
Date: 09-20 at 17:41:50, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1046.88, max: 1297.73
Date: 09-20 at 17:42:12, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1117.87, max: 1243.90
Date: 09-20 at 17:43:06, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 960.13, max: 1214.82
Date: 09-20 at 17:43:20, #particle: 15, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1117.73, max: 1544.75
Date: 09-20 at 17:44:18, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 940.19, max: 1211.06
