Date: 12-17 at 13:26:17, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1293.44(4), mean: 3081.42, max: 4226.72
Date: 12-17 at 13:26:49, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1166.20(4), mean: 2767.53, max: 3803.93
Date: 12-17 at 13:27:20, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1136.28(9), mean: 2077.62, max: 3014.47
Date: 12-17 at 13:28:06, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1077.13(9), mean: 2032.33, max: 2967.64
Date: 12-17 at 13:28:47, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 991.67(7), mean: 1683.72, max: 2627.22
Date: 12-17 at 13:29:20, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 979.76(7), mean: 1600.20, max: 2494.43
Date: 12-17 at 13:29:56, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 979.58(7), mean: 1103.10, max: 1214.43
Date: 12-17 at 13:30:30, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 908.72(7), mean: 1054.40, max: 1176.84
Date: 12-17 at 13:31:10, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 1114.81, max: 1235.86
Date: 12-17 at 13:31:46, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 1135.86, max: 1280.14
Date: 12-17 at 13:32:18, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 1077.12, max: 1207.26
Date: 12-17 at 13:32:57, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 1075.73, max: 1202.15
Date: 12-17 at 13:33:28, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 1052.19, max: 1240.97
Date: 12-17 at 13:34:02, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 1007.45, max: 1085.20
Date: 12-17 at 13:34:34, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 1012.55, max: 1117.24
Date: 12-17 at 13:35:11, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 1013.10, max: 1133.49
Date: 12-17 at 13:35:47, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 910.58, max: 989.29
Date: 12-17 at 13:36:25, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 887.02, max: 960.47
Date: 12-17 at 13:37:02, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 873.47(6), mean: 887.75, max: 917.05
