Date: 11-02 at 14:14:17, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1241.76(4), mean: 3366.33, max: 4441.36
Date: 11-02 at 14:14:56, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1117.91(4), mean: 2559.71, max: 3798.20
Date: 11-02 at 14:15:38, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1097.81(4), mean: 1823.85, max: 2682.26
Date: 11-02 at 14:16:24, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1063.08(4), mean: 1393.98, max: 2116.11
Date: 11-02 at 14:17:04, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1020.43(6), mean: 1283.73, max: 2036.12
Date: 11-02 at 14:17:57, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 974.43(6), mean: 1255.72, max: 1965.37
Date: 11-02 at 14:18:46, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 964.43(6), mean: 1072.96, max: 1480.46
Date: 11-02 at 14:19:39, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 929.06(6), mean: 1086.77, max: 1471.23
Date: 11-02 at 14:20:24, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 929.06(6), mean: 1021.17, max: 1186.03
Date: 11-02 at 14:21:07, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 929.06(6), mean: 1062.96, max: 1155.52
Date: 11-02 at 14:22:03, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 929.06(6), mean: 1007.89, max: 1175.91
Date: 11-02 at 14:22:45, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 929.06(6), mean: 1042.52, max: 1148.18
Date: 11-02 at 14:23:43, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 927.40(6), mean: 985.06, max: 1064.71
Date: 11-02 at 14:24:30, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 926.87(6), mean: 975.74, max: 1059.25
Date: 11-02 at 14:25:19, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 967.47, max: 1059.20
Date: 11-02 at 14:26:09, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 963.70, max: 1059.20
Date: 11-02 at 14:26:50, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 1028.34, max: 1100.37
Date: 11-02 at 14:27:47, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 988.50, max: 1061.78
Date: 11-02 at 14:28:30, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 1009.98, max: 1100.42
Date: 11-02 at 14:29:27, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 1027.92, max: 1131.21
Date: 11-02 at 14:30:09, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 982.19, max: 1044.11
Date: 11-02 at 14:31:05, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 979.25, max: 1036.99
Date: 11-02 at 14:31:55, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 982.91, max: 1063.64
Date: 11-02 at 14:32:38, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 923.48, max: 926.76
Date: 11-02 at 14:33:20, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 923.24, max: 923.64
Date: 11-02 at 14:34:05, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 925.05, max: 950.77
Date: 11-02 at 14:34:59, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 923.36, max: 925.40
Date: 11-02 at 14:35:42, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 923.24, max: 923.64
Date: 11-02 at 14:36:34, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 923.24, max: 923.64
Date: 11-02 at 14:37:14, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.21(6), mean: 923.24, max: 923.64
