Date: 12-17 at 08:35:06, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1284.28(4), mean: 3398.55, max: 4515.22
Date: 12-17 at 08:35:36, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1142.67(4), mean: 2547.17, max: 3887.25
Date: 12-17 at 08:36:06, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 1135.11(7), mean: 2441.88, max: 3862.70
Date: 12-17 at 08:36:47, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 994.95(7), mean: 2239.41, max: 3494.78
Date: 12-17 at 08:37:29, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 984.18(7), mean: 2262.11, max: 3498.78
Date: 12-17 at 08:38:07, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 969.55(7), mean: 1650.58, max: 2898.23
Date: 12-17 at 08:38:44, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 945.47(7), mean: 1441.78, max: 2262.29
Date: 12-17 at 08:39:21, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 932.75(7), mean: 1137.49, max: 1294.56
Date: 12-17 at 08:40:01, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 932.75(7), mean: 1076.12, max: 1286.74
Date: 12-17 at 08:40:39, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 932.75(7), mean: 990.49, max: 1074.58
Date: 12-17 at 08:41:21, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 925.44(7), mean: 988.73, max: 1145.76
Date: 12-17 at 08:42:00, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 916.49(7), mean: 983.70, max: 1096.20
Date: 12-17 at 08:42:38, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.46(7), mean: 976.53, max: 1065.31
Date: 12-17 at 08:43:18, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.46(7), mean: 960.08, max: 1010.39
Date: 12-17 at 08:43:56, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.46(7), mean: 966.08, max: 1047.36
Date: 12-17 at 08:44:34, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.46(7), mean: 954.87, max: 1010.17
Date: 12-17 at 08:45:12, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 912.33(7), mean: 941.69, max: 1005.75
Date: 12-17 at 08:45:53, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 912.33(7), mean: 948.82, max: 1035.48
Date: 12-17 at 08:46:34, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 912.33(7), mean: 969.48, max: 1068.91
Date: 12-17 at 08:47:12, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 912.33(7), mean: 932.85, max: 985.30
Date: 12-17 at 08:47:44, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 912.33(7), mean: 934.81, max: 994.99
Date: 12-17 at 08:48:26, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 910.59(7), mean: 949.03, max: 993.01
Date: 12-17 at 08:49:11, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 910.59(7), mean: 930.06, max: 981.38
Date: 12-17 at 08:49:47, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 909.78(7), mean: 912.96, max: 928.97
Date: 12-17 at 08:50:24, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 907.07(7), mean: 941.95, max: 961.67
Date: 12-17 at 08:50:59, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 907.04(7), mean: 910.91, max: 915.70
Date: 12-17 at 08:51:38, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 907.04(7), mean: 913.45, max: 928.27
Date: 12-17 at 08:52:14, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 907.04(7), mean: 909.55, max: 912.40
Date: 12-17 at 08:52:47, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 778.93, best obj: 907.04(7), mean: 909.55, max: 912.40
