Date: 07-03 at 18:37:48, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1756.99(15) mean: 3518.53, max: 4443.12
Date: 07-03 at 18:39:19, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1666.82(14) mean: 3509.64, max: 4429.79
Date: 07-03 at 18:40:47, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1594.37(12) mean: 3291.69, max: 4397.95
Date: 07-03 at 18:42:17, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1580.02(12) mean: 3065.29, max: 4290.78
Date: 07-03 at 18:43:45, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1580.02(12) mean: 3084.34, max: 4280.51
Date: 07-03 at 18:45:18, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1580.02(12) mean: 2601.04, max: 3949.90
Date: 07-03 at 18:46:55, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1580.02(12) mean: 1765.82, max: 1962.11
Date: 07-03 at 18:48:25, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1580.02(12) mean: 1742.36, max: 1972.09
Date: 07-03 at 18:49:53, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1580.02(12) mean: 1786.08, max: 1975.84
Date: 07-03 at 18:51:24, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1580.02(12) mean: 1813.29, max: 2037.53
Date: 07-03 at 18:53:03, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1525.79(13) mean: 1627.87, max: 1726.71
Date: 07-03 at 18:54:40, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1500.94(13) mean: 1653.13, max: 1761.79
Date: 07-03 at 18:56:07, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1486.74(12) mean: 1648.71, max: 1795.41
Date: 07-03 at 18:57:33, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1486.74(12) mean: 1686.64, max: 1869.89
Date: 07-03 at 18:59:05, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1486.57(13) mean: 1703.88, max: 1891.92
Date: 07-03 at 19:00:42, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1463.02(12) mean: 1571.83, max: 1802.82
Date: 07-03 at 19:02:09, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1463.02(12) mean: 1586.49, max: 1665.60
Date: 07-03 at 19:03:45, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1463.02(12) mean: 1595.15, max: 1733.89
Date: 07-03 at 19:05:12, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1463.02(12) mean: 1681.17, max: 1824.14
Date: 07-03 at 19:06:50, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1463.02(12) mean: 1529.20, max: 1582.81
Date: 07-03 at 19:08:24, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1458.54(12) mean: 1511.36, max: 1580.56
Date: 07-03 at 19:09:51, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1458.54(12) mean: 1541.20, max: 1621.10
Date: 07-03 at 19:11:11, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1458.54(12) mean: 1596.18, max: 1685.90
Date: 07-03 at 19:12:46, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1458.54(12) mean: 1605.17, max: 1711.80
Date: 07-03 at 19:14:19, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1458.54(12) mean: 1514.00, max: 1561.05
Date: 07-03 at 19:15:49, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1458.54(12) mean: 1520.33, max: 1629.14
Date: 07-03 at 19:17:25, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1453.81(12) mean: 1496.73, max: 1552.06
Date: 07-03 at 19:18:48, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.97(12) mean: 1516.74, max: 1605.93
Date: 07-03 at 19:20:16, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.97(12) mean: 1548.06, max: 1679.20
Date: 07-03 at 19:21:50, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.97(12) mean: 1494.52, max: 1576.11
Date: 07-03 at 19:23:14, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.70(12) mean: 1513.78, max: 1618.16
Date: 07-03 at 19:24:45, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.70(12) mean: 1483.22, max: 1569.90
Date: 07-03 at 19:26:13, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.70(12) mean: 1505.71, max: 1585.98
Date: 07-03 at 19:27:46, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.70(12) mean: 1475.31, max: 1528.06
Date: 07-03 at 19:29:14, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1452.70(12) mean: 1472.93, max: 1508.76
Date: 07-03 at 19:30:40, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1441.33(13) mean: 1484.62, max: 1533.22
Date: 07-03 at 19:32:13, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1430.56(12) mean: 1525.97, max: 1586.04
Date: 07-03 at 19:33:41, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1430.56(12) mean: 1463.99, max: 1509.21
Date: 07-03 at 19:35:04, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1430.56(12) mean: 1500.18, max: 1547.90
Date: 07-03 at 19:36:39, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1430.56(12) mean: 1469.36, max: 1571.66
Date: 07-03 at 19:38:02, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1430.56(12) mean: 1471.66, max: 1548.40
Date: 07-03 at 19:39:33, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1426.19(12) mean: 1441.86, max: 1478.98
Date: 07-03 at 19:41:02, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1426.19(12) mean: 1459.65, max: 1494.19
Date: 07-03 at 19:42:31, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1426.19(12) mean: 1454.60, max: 1544.22
Date: 07-03 at 19:44:02, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1421.58(12) mean: 1438.27, max: 1509.91
Date: 07-03 at 19:45:38, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1421.58(12) mean: 1437.40, max: 1489.51
Date: 07-03 at 19:47:09, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1421.58(12) mean: 1433.88, max: 1467.86
Date: 07-03 at 19:48:42, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1421.58(12) mean: 1431.14, max: 1462.40
Date: 07-03 at 19:50:06, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1421.58(12) mean: 1479.85, max: 1513.86
Date: 07-03 at 19:51:36, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1421.58(12) mean: 1465.45, max: 1517.47
