Date: 07-04 at 01:46:40, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1770.41(7) mean: 4253.06, max: 5059.89
Date: 07-04 at 01:48:03, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1616.83(7) mean: 3920.03, max: 4877.34
Date: 07-04 at 01:49:33, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1587.79(7) mean: 2893.50, max: 4220.87
Date: 07-04 at 01:51:15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1549.62(10) mean: 1724.22, max: 1918.49
Date: 07-04 at 01:52:41, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1505.72(10) mean: 1751.94, max: 2013.06
Date: 07-04 at 01:54:07, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1446.90(9) mean: 1810.45, max: 2082.40
Date: 07-04 at 01:55:37, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1809.02, max: 2071.52
Date: 07-04 at 01:57:09, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1827.21, max: 2143.51
Date: 07-04 at 01:58:49, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1596.18, max: 1718.29
Date: 07-04 at 02:00:15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1601.53, max: 1722.65
Date: 07-04 at 02:01:48, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1668.41, max: 1777.85
Date: 07-04 at 02:03:14, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1578.75, max: 1806.24
Date: 07-04 at 02:04:43, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1580.35, max: 1715.53
Date: 07-04 at 02:06:07, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1608.26, max: 1811.38
Date: 07-04 at 02:07:34, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1555.14, max: 1733.77
Date: 07-04 at 02:09:07, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1521.76, max: 1617.75
Date: 07-04 at 02:10:32, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1551.38, max: 1671.83
Date: 07-04 at 02:12:02, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1488.19, max: 1542.26
Date: 07-04 at 02:13:29, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1481.05, max: 1529.96
Date: 07-04 at 02:14:44, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1484.82, max: 1531.29
Date: 07-04 at 02:16:08, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1477.39, max: 1523.47
Date: 07-04 at 02:17:37, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1473.01, max: 1521.57
Date: 07-04 at 02:19:07, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1499.26, max: 1565.17
Date: 07-04 at 02:20:29, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1425.46(9) mean: 1466.02, max: 1592.08
Date: 07-04 at 02:21:54, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1424.21(9) mean: 1448.97, max: 1492.62
Date: 07-04 at 02:23:15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1424.21(9) mean: 1456.78, max: 1521.81
Date: 07-04 at 02:24:42, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1424.21(9) mean: 1505.12, max: 1573.02
Date: 07-04 at 02:26:10, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1418.36(9) mean: 1443.97, max: 1497.05
Date: 07-04 at 02:27:40, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1408.04(10) mean: 1435.49, max: 1478.69
Date: 07-04 at 02:29:05, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1408.04(10) mean: 1458.74, max: 1481.83
Date: 07-04 at 02:30:25, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1408.04(10) mean: 1512.01, max: 1540.53
Date: 07-04 at 02:31:43, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1400.11(10) mean: 1510.99, max: 1547.51
Date: 07-04 at 02:33:21, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1397.23(10) mean: 1424.57, max: 1529.71
Date: 07-04 at 02:34:46, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1393.24(9) mean: 1406.53, max: 1423.63
Date: 07-04 at 02:36:16, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.97(9) mean: 1402.30, max: 1415.18
Date: 07-04 at 02:37:48, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.97(9) mean: 1401.47, max: 1415.18
Date: 07-04 at 02:39:14, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.97(9) mean: 1420.32, max: 1459.58
Date: 07-04 at 02:40:34, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.97(9) mean: 1405.84, max: 1459.58
Date: 07-04 at 02:41:59, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.97(9) mean: 1401.20, max: 1423.46
Date: 07-04 at 02:43:31, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.97(9) mean: 1400.89, max: 1423.47
Date: 07-04 at 02:44:53, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.97(9) mean: 1403.84, max: 1462.78
Date: 07-04 at 02:46:16, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1399.14, max: 1411.84
Date: 07-04 at 02:47:45, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1399.14, max: 1411.84
Date: 07-04 at 02:49:13, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1433.91, max: 1472.59
Date: 07-04 at 02:50:36, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1400.35, max: 1417.97
Date: 07-04 at 02:52:02, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1399.21, max: 1411.84
Date: 07-04 at 02:53:29, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1398.62, max: 1412.20
Date: 07-04 at 02:54:55, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1452.30, max: 1469.71
Date: 07-04 at 02:56:23, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1403.36, max: 1426.75
Date: 07-04 at 02:57:48, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1402.40, max: 1446.14
Date: 07-04 at 02:59:12, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1417.69, max: 1473.88
Date: 07-04 at 03:00:38, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1400.74, max: 1411.69
Date: 07-04 at 03:02:05, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1398.68, max: 1411.69
Date: 07-04 at 03:03:35, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1397.26, max: 1411.18
Date: 07-04 at 03:05:02, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1397.22, max: 1411.18
Date: 07-04 at 03:06:21, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1397.22, max: 1411.18
Date: 07-04 at 03:07:48, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1397.22, max: 1411.18
Date: 07-04 at 03:09:17, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1397.25, max: 1411.54
Date: 07-04 at 03:10:49, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1397.22, max: 1411.18
Date: 07-04 at 03:12:12, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1397.25, max: 1411.54
Date: 07-04 at 03:13:36, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1397.22, max: 1411.18
Date: 07-04 at 03:15:07, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1392.31(9) mean: 1403.45, max: 1466.77
