Date: 07-04 at 05:12:11, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1738.83(7) mean: 4250.96, max: 5059.89
Date: 07-04 at 05:13:48, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1650.46(7) mean: 3424.66, max: 4285.90
Date: 07-04 at 05:15:19, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1633.99(9) mean: 2856.21, max: 3752.00
Date: 07-04 at 05:16:44, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1608.93(9) mean: 2856.63, max: 3659.65
Date: 07-04 at 05:18:15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1562.33(9) mean: 2378.69, max: 3314.43
Date: 07-04 at 05:19:51, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1562.33(9) mean: 2266.56, max: 3294.17
Date: 07-04 at 05:21:24, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1562.33(9) mean: 1992.62, max: 2958.50
Date: 07-04 at 05:22:55, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1552.10(9) mean: 1713.81, max: 1885.88
Date: 07-04 at 05:24:19, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1540.27(9) mean: 1748.18, max: 1890.35
Date: 07-04 at 05:25:45, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1534.93(9) mean: 1718.55, max: 1902.71
Date: 07-04 at 05:27:20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1523.88(10) mean: 1574.97, max: 1634.98
Date: 07-04 at 05:28:50, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1521.75(10) mean: 1612.53, max: 1681.89
Date: 07-04 at 05:30:18, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1513.99(10) mean: 1573.43, max: 1653.46
Date: 07-04 at 05:31:46, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1508.54(10) mean: 1539.94, max: 1597.61
