Date: 01-04 at 14:41:01, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1607.66(15), mean: 2742.49, max: 3477.10
Date: 01-04 at 14:42:03, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1536.25(16), mean: 2627.58, max: 3438.23
Date: 01-04 at 14:43:06, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1464.41(14), mean: 2327.91, max: 3442.40
Date: 01-04 at 14:44:09, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1455.70(14), mean: 2282.33, max: 3490.65
Date: 01-04 at 14:45:13, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1453.19(14), mean: 2059.98, max: 3034.62
Date: 01-04 at 14:46:16, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1449.70(14), mean: 2056.63, max: 3046.16
Date: 01-04 at 14:47:18, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1449.70(14), mean: 1794.04, max: 2882.34
Date: 01-04 at 14:48:18, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1449.70(14), mean: 1553.65, max: 1746.67
Date: 01-04 at 14:49:20, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1449.52(15), mean: 1527.83, max: 1671.95
Date: 01-04 at 14:50:18, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1444.75(15), mean: 1602.50, max: 1779.42
Date: 01-04 at 14:51:18, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1425.88(14), mean: 1500.45, max: 1562.48
Date: 01-04 at 14:52:17, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1546.47, max: 1620.20
Date: 01-04 at 14:53:18, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1572.32, max: 1657.00
Date: 01-04 at 14:54:20, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1500.16, max: 1586.66
Date: 01-04 at 14:55:19, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1553.71, max: 1616.34
Date: 01-04 at 14:56:20, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1497.57, max: 1660.43
Date: 01-04 at 14:57:21, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 2519.20, max: 2923.27
Date: 01-04 at 14:58:24, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1610.31, max: 1775.48
Date: 01-04 at 14:59:22, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1608.21, max: 1755.78
Date: 01-04 at 15:00:24, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1642.27, max: 1801.00
Date: 01-04 at 15:01:25, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 2524.08, max: 3152.37
Date: 01-04 at 15:02:28, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67, best obj: 1424.59(14), mean: 1616.50, max: 1804.68
